iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19
56,2025-12-23 22:10:50,executed,-92.0,-36.0,62.0,138.0,150.0,118.0,30.0,-78.0,-118.0,-138.0,-78.0,-38.0,60.0,72.0,-12.0,-68.0,-28.0,70.0,105.0,-15.0
57,2025-12-23 22:11:17,proposed,-90.0,-35.0,60.0,130.0,150.0,120.0,25.0,-78.0,-120.0,-140.0,-75.0,-40.0,60.0,70.0,-12.0,-65.0,-30.0,65.0,105.0,-15.0
57,2025-12-23 22:11:17,executed,-90.0,-35.0,60.0,130.0,150.0,120.0,25.0,-78.0,-120.0,-140.0,-75.0,-40.0,60.0,70.0,-12.0,-65.0,-30.0,65.0,105.0,-15.0
58,2025-12-23 22:11:49,proposed,-30.0,-10.0,20.0,50.0,70.0,55.0,5.0,-20.0,-40.0,-55.0,-30.0,-15.0,25.0,40.0,-5.0,-25.0,-10.0,30.0,60.0,-5.0
58,2025-12-23 22:11:49,executed,-30.0,-10.0,20.0,50.0,70.0,55.0,5.0,-20.0,-40.0,-55.0,-30.0,-15.0,25.0,40.0,-5.0,-25.0,-10.0,30.0,60.0,-5.0
59,2025-12-23 22:12:22,proposed,-85.5,-34.2,56.7,121.5,139.5,112.5,25.2,-73.8,-112.5,-130.5,-72.0,-37.8,55.8,70.2,-12.6,-64.8,-29.7,61.2,99.0,-16.2
59,2025-12-23 22:12:23,executed,-85.5,-34.2,56.7,121.5,139.5,112.5,25.2,-73.8,-112.5,-130.5,-72.0,-37.8,55.8,70.2,-12.6,-64.8,-29.7,61.2,99.0,-16.2
60,2025-12-23 22:12:54,proposed,-93.0,-36.0,62.0,132.0,150.0,120.0,27.0,-78.0,-120.0,-140.0,-78.0,-41.0,61.0,73.0,-13.0,-70.0,-32.0,66.0,108.0,-16.0
60,2025-12-23 22:12:54,executed,-93.0,-36.0,62.0,132.0,150.0,120.0,27.0,-78.0,-120.0,-140.0,-78.0,-41.0,61.0,73.0,-13.0,-70.0,-32.0,66.0,108.0,-16.0
61,2025-12-23 22:13:19,proposed,-76.0,-30.4,50.4,108.0,124.0,100.0,22.4,-65.6,-100.0,-116.0,-64.0,-33.6,49.6,62.4,-11.2,-57.6,-26.4,54.4,88.0,-14.4
61,2025-12-23 22:13:19,executed,-76.0,-30.4,50.4,108.0,124.0,100.0,22.4,-65.6,-100.0,-116.0,-64.0,-33.6,49.6,62.4,-11.2,-57.6,-26.4,54.4,88.0,-14.4
62,2025-12-23 22:13:43,proposed,-85.0,-35.0,58.0,125.0,145.0,115.0,25.0,-75.0,-115.0,-135.0,-70.0,-38.0,58.0,70.0,-12.0,-65.0,-30.0,62.0,100.0,-15.0
62,2025-12-23 22:13:43,executed,-85.0,-35.0,58.0,125.0,145.0,115.0,25.0,-75.0,-115.0,-135.0,-70.0,-38.0,58.0,70.0,-12.0,-65.0,-30.0,62.0,100.0,-15.0
63,2025-12-23 22:14:17,proposed,-70.0,-25.0,45.0,100.0,120.0,90.0,15.0,-55.0,-95.0,-115.0,-55.0,-28.0,45.0,60.0,-8.0,-45.0,-15.0,45.0,80.0,-8.0
63,2025-12-23 22:14:17,executed,-70.0,-25.0,45.0,100.0,120.0,90.0,15.0,-55.0,-95.0,-115.0,-55.0,-28.0,45.0,60.0,-8.0,-45.0,-15.0,45.0,80.0,-8.0
64,2025-12-23 22:14:49,proposed,-95.0,-38.0,63.0,135.0,155.0,125.0,28.0,-82.0,-125.0,-145.0,80.0,42.0,-62.0,-78.0,14.0,72.0,33.0,-68.0,-110.0,18.0
64,2025-12-23 22:14:49,executed,-95.0,-38.0,63.0,135.0,155.0,125.0,28.0,-82.0,-125.0,-145.0,80.0,42.0,-62.0,-78.0,14.0,72.0,33.0,-68.0,-110.0,18.0
65,2025-12-23 22:15:38,proposed,-96.0,-38.0,64.0,136.0,158.0,127.0,30.0,-84.0,-128.0,-148.0,-82.0,-44.0,64.0,80.0,-15.0,-74.0,-35.0,72.0,112.0,-19.0
65,2025-12-23 22:15:38,executed,-96.0,-38.0,64.0,136.0,158.0,127.0,30.0,-84.0,-128.0,-148.0,-82.0,-44.0,64.0,80.0,-15.0,-74.0,-35.0,72.0,112.0,-19.0
66,2025-12-23 22:16:13,proposed,-95.0,-38.0,63.0,135.0,155.0,125.0,28.0,-82.0,-125.0,-145.0,-70.0,-35.0,62.0,78.0,-10.0,-65.0,-33.0,70.0,110.0,-12.0
66,2025-12-23 22:16:13,executed,-95.0,-38.0,63.0,135.0,155.0,125.0,28.0,-82.0,-125.0,-145.0,-70.0,-35.0,62.0,78.0,-10.0,-65.0,-33.0,70.0,110.0,-12.0
67,2025-12-23 22:16:39,proposed,-5.0,-3.0,2.0,4.0,6.0,5.0,-1.0,-2.0,3.0,-4.0,-2.0,1.0,3.0,-2.0,0.5,-1.5,1.0,-3.0,2.0,-0.5
67,2025-12-23 22:16:39,executed,-5.0,-3.0,2.0,4.0,6.0,5.0,-1.0,-2.0,3.0,-4.0,-2.0,1.0,3.0,-2.0,0.5,-1.5,1.0,-3.0,2.0,-0.5
68,2025-12-23 22:17:18,proposed,-60.0,-20.0,30.0,70.0,90.0,80.0,15.0,-25.0,-55.0,-80.0,-45.0,-15.0,20.0,55.0,-5.0,-12.0,-3.0,10.0,30.0,-2.0
68,2025-12-23 22:17:18,executed,-60.0,-20.0,30.0,70.0,90.0,80.0,15.0,-25.0,-55.0,-80.0,-45.0,-15.0,20.0,55.0,-5.0,-12.0,-3.0,10.0,30.0,-2.0
69,2025-12-23 22:18:10,proposed,-92.0,-36.0,61.0,138.0,152.0,128.0,29.0,-80.0,-122.0,-140.0,-78.0,-40.0,64.0,77.0,-13.0,-70.0,-31.0,69.0,108.0,-17.0
69,2025-12-23 22:18:10,executed,-92.0,-36.0,61.0,138.0,152.0,128.0,29.0,-80.0,-122.0,-140.0,-78.0,-40.0,64.0,77.0,-13.0,-70.0,-31.0,69.0,108.0,-17.0
70,2025-12-23 22:18:37,proposed,-90.0,-40.0,60.0,125.0,145.0,115.0,25.0,-78.0,-115.0,-135.0,-70.0,-38.0,58.0,70.0,-12.0,-65.0,-30.0,60.0,100.0,-15.0
70,2025-12-23 22:18:37,executed,-90.0,-40.0,60.0,125.0,145.0,115.0,25.0,-78.0,-115.0,-135.0,-70.0,-38.0,58.0,70.0,-12.0,-65.0,-30.0,60.0,100.0,-15.0
71,2025-12-23 22:19:48,proposed,71.0,-90.0,-38.0,60.0,130.0,150.0,115.0,20.0,-70.0,-110.0,-125.0,-70.0,-35.0,55.0,70.0,-10.0,-60.0,-20.0,60.0,100.0
71,2025-12-23 22:19:48,executed,71.0,-90.0,-38.0,60.0,130.0,150.0,115.0,20.0,-70.0,-110.0,-125.0,-70.0,-35.0,55.0,70.0,-10.0,-60.0,-20.0,60.0,100.0
72,2025-12-23 22:20:16,proposed,-5.0,-3.0,2.0,4.0,6.0,5.0,-1.0,-2.0,3.0,-4.0,-2.0,1.0,3.0,-2.0,0.5,-1.5,1.0,-3.0,2.0,-0.5
72,2025-12-23 22:20:16,executed,-5.0,-3.0,2.0,4.0,6.0,5.0,-1.0,-2.0,3.0,-4.0,-2.0,1.0,3.0,-2.0,0.5,-1.5,1.0,-3.0,2.0,-0.5
73,2025-12-23 22:20:44,proposed,-95.0,-38.0,63.0,135.0,155.0,125.0,28.0,-82.0,-125.0,-145.0,-68.0,-33.0,58.0,72.0,-12.0,-66.0,-28.0,68.0,108.0,-15.0
73,2025-12-23 22:20:44,executed,-95.0,-38.0,63.0,135.0,155.0,125.0,28.0,-82.0,-125.0,-145.0,-68.0,-33.0,58.0,72.0,-12.0,-66.0,-28.0,68.0,108.0,-15.0
74,2025-12-23 22:21:12,proposed,-90.0,-35.0,60.0,130.0,150.0,120.0,25.0,-78.0,-120.0,-140.0,-75.0,-40.0,60.0,75.0,-12.0,-68.0,-30.0,65.0,105.0,-15.0
74,2025-12-23 22:21:12,executed,-90.0,-35.0,60.0,130.0,150.0,120.0,25.0,-78.0,-120.0,-140.0,-75.0,-40.0,60.0,75.0,-12.0,-68.0,-30.0,65.0,105.0,-15.0
75,2025-12-23 22:21:38,proposed,-95.0,-38.0,64.0,142.0,158.0,132.0,31.0,-84.0,-126.0,-144.0,-80.0,-42.0,66.0,80.0,-14.0,-72.0,-33.0,71.0,112.0,-18.0
75,2025-12-23 22:21:38,executed,-95.0,-38.0,64.0,142.0,158.0,132.0,31.0,-84.0,-126.0,-144.0,-80.0,-42.0,66.0,80.0,-14.0,-72.0,-33.0,71.0,112.0,-18.0
76,2025-12-23 22:22:22,proposed,-96.0,-36.0,66.0,138.0,158.0,128.0,30.0,-84.0,-128.0,-148.0,-78.0,-40.0,64.0,80.0,-13.0,-70.0,-35.0,72.0,112.0,-20.0
76,2025-12-23 22:22:22,executed,-96.0,-36.0,66.0,138.0,158.0,128.0,30.0,-84.0,-128.0,-148.0,-78.0,-40.0,64.0,80.0,-13.0,-70.0,-35.0,72.0,112.0,-20.0
77,2025-12-23 22:22:52,proposed,-93.5,-38.0,63.0,139.0,156.0,129.0,29.5,-82.5,-126.0,-145.0,-81.5,-42.5,64.5,78.5,-14.0,-72.5,-33.0,69.5,111.5,-18.5
77,2025-12-23 22:22:52,executed,-93.5,-38.0,63.0,139.0,156.0,129.0,29.5,-82.5,-126.0,-145.0,-81.5,-42.5,64.5,78.5,-14.0,-72.5,-33.0,69.5,111.5,-18.5
78,2025-12-23 22:23:19,proposed,-85.0,-30.0,55.0,130.0,145.0,120.0,27.0,-75.0,-115.0,-130.0,-70.0,-38.0,60.0,73.0,-12.0,-65.0,-28.0,68.0,100.0,-14.0
78,2025-12-23 22:23:19,executed,-85.0,-30.0,55.0,130.0,145.0,120.0,27.0,-75.0,-115.0,-130.0,-70.0,-38.0,60.0,73.0,-12.0,-65.0,-28.0,68.0,100.0,-14.0
79,2025-12-23 22:23:50,proposed,-80.0,-30.0,50.0,120.0,140.0,110.0,20.0,-70.0,-115.0,-135.0,-75.0,-40.0,60.0,75.0,-12.0,-65.0,-30.0,65.0,105.0,-15.0
79,2025-12-23 22:23:50,executed,-80.0,-30.0,50.0,120.0,140.0,110.0,20.0,-70.0,-115.0,-135.0,-75.0,-40.0,60.0,75.0,-12.0,-65.0,-30.0,65.0,105.0,-15.0
80,2025-12-23 22:24:17,proposed,-85.0,-35.0,55.0,125.0,140.0,115.0,25.0,-75.0,-110.0,-130.0,-65.0,-35.0,55.0,70.0,-12.0,-60.0,-25.0,65.0,95.0,-10.0
80,2025-12-23 22:24:17,executed,-85.0,-35.0,55.0,125.0,140.0,115.0,25.0,-75.0,-110.0,-130.0,-65.0,-35.0,55.0,70.0,-12.0,-60.0,-25.0,65.0,95.0,-10.0
81,2025-12-23 22:25:13,proposed,-90.0,-35.0,60.0,130.0,150.0,115.0,25.0,-78.0,-120.0,-140.0,-72.0,-36.0,58.0,72.0,-12.0,-66.0,-30.0,70.0,108.0,-16.0
81,2025-12-23 22:25:13,executed,-90.0,-35.0,60.0,130.0,150.0,115.0,25.0,-78.0,-120.0,-140.0,-72.0,-36.0,58.0,72.0,-12.0,-66.0,-30.0,70.0,108.0,-16.0
82,2025-12-23 22:25:40,proposed,-90.0,-35.0,58.0,130.0,150.0,120.0,25.0,-78.0,-120.0,-140.0,-75.0,-40.0,58.0,72.0,-12.0,-68.0,-30.0,65.0,105.0,-15.0
82,2025-12-23 22:25:40,executed,-90.0,-35.0,58.0,130.0,150.0,120.0,25.0,-78.0,-120.0,-140.0,-75.0,-40.0,58.0,72.0,-12.0,-68.0,-30.0,65.0,105.0,-15.0
83,2025-12-23 22:26:15,proposed,-70.0,-20.0,40.0,80.0,100.0,85.0,20.0,-60.0,-90.0,-110.0,-55.0,-30.0,45.0,65.0,-10.0,-50.0,-20.0,55.0,85.0,-12.0
83,2025-12-23 22:26:15,executed,-70.0,-20.0,40.0,80.0,100.0,85.0,20.0,-60.0,-90.0,-110.0,-55.0,-30.0,45.0,65.0,-10.0,-50.0,-20.0,55.0,85.0,-12.0
84,2025-12-23 22:26:56,proposed,-78.2,-30.6,51.85,117.3,129.2,108.8,24.65,-68.0,-103.7,-119.0,-66.3,-34.0,54.4,65.45,-11.05,-59.5,-26.35,58.65,91.8,-14.45
84,2025-12-23 22:26:56,executed,-78.2,-30.6,51.85,117.3,129.2,108.8,24.65,-68.0,-103.7,-119.0,-66.3,-34.0,54.4,65.45,-11.05,-59.5,-26.35,58.65,91.8,-14.45
85,2025-12-23 22:27:28,proposed,-92.0,-36.0,61.0,148.0,162.0,138.0,29.0,-80.0,-122.0,-140.0,-78.0,-40.0,64.0,77.0,-12.0,-70.0,-31.0,72.0,108.0,-17.0
85,2025-12-23 22:27:28,executed,-92.0,-36.0,61.0,148.0,162.0,138.0,29.0,-80.0,-122.0,-140.0,-78.0,-40.0,64.0,77.0,-12.0,-70.0,-31.0,72.0,108.0,-17.0
86,2025-12-23 22:28:01,proposed,-85.0,-35.0,60.0,120.0,140.0,110.0,20.0,-70.0,-110.0,-130.0,-65.0,-35.0,55.0,70.0,-10.0,-55.0,-20.0,55.0,90.0,-12.0
86,2025-12-23 22:28:01,executed,-85.0,-35.0,60.0,120.0,140.0,110.0,20.0,-70.0,-110.0,-130.0,-65.0,-35.0,55.0,70.0,-10.0,-55.0,-20.0,55.0,90.0,-12.0
87,2025-12-23 22:28:26,proposed,-92.0,-36.0,61.0,138.0,150.0,128.0,28.0,-78.0,-120.0,-138.0,-76.0,-38.0,62.0,75.0,-12.0,-68.0,-30.0,68.0,108.0,-16.0
87,2025-12-23 22:28:26,executed,-92.0,-36.0,61.0,138.0,150.0,128.0,28.0,-78.0,-120.0,-138.0,-76.0,-38.0,62.0,75.0,-12.0,-68.0,-30.0,68.0,108.0,-16.0
88,2025-12-23 22:28:51,proposed,-40.0,-20.0,30.0,70.0,90.0,80.0,20.0,-30.0,-55.0,-75.0,-45.0,-25.0,50.0,70.0,-10.0,-35.0,-15.0,55.0,95.0,-5.0
88,2025-12-23 22:28:51,executed,-40.0,-20.0,30.0,70.0,90.0,80.0,20.0,-30.0,-55.0,-75.0,-45.0,-25.0,50.0,70.0,-10.0,-35.0,-15.0,55.0,95.0,-5.0
89,2025-12-23 22:29:18,proposed,-85.0,-30.0,55.0,130.0,145.0,120.0,25.0,-70.0,-115.0,-135.0,-68.0,-38.0,58.0,72.0,-12.0,-66.0,-30.0,68.0,108.0,-15.0
89,2025-12-23 22:29:18,executed,-85.0,-30.0,55.0,130.0,145.0,120.0,25.0,-70.0,-115.0,-135.0,-68.0,-38.0,58.0,72.0,-12.0,-66.0,-30.0,68.0,108.0,-15.0
90,2025-12-23 22:30:24,proposed,20.0,-80.0,30.0,90.0,110.0,100.0,15.0,-35.0,-70.0,-95.0,-55.0,-30.0,45.0,65.0,-12.0,-50.0,-18.0,55.0,85.0,-8.0
90,2025-12-23 22:30:24,executed,20.0,-80.0,30.0,90.0,110.0,100.0,15.0,-35.0,-70.0,-95.0,-55.0,-30.0,45.0,65.0,-12.0,-50.0,-18.0,55.0,85.0,-8.0
91,2025-12-23 22:31:00,proposed,-100.0,-36.0,61.0,138.0,152.0,128.0,29.0,-80.0,-122.0,-140.0,-78.0,-40.0,64.0,77.0,-13.0,-70.0,-31.0,69.0,108.0,-17.0
91,2025-12-23 22:31:00,executed,-100.0,-36.0,61.0,138.0,152.0,128.0,29.0,-80.0,-122.0,-140.0,-78.0,-40.0,64.0,77.0,-13.0,-70.0,-31.0,69.0,108.0,-17.0
92,2025-12-23 22:31:48,proposed,-73.6,-28.8,48.8,110.4,121.6,102.4,23.2,-64.0,-97.6,-112.0,-62.4,-32.0,51.2,61.6,-10.4,-56.0,-24.8,55.2,86.4,-13.6
92,2025-12-23 22:31:48,executed,-73.6,-28.8,48.8,110.4,121.6,102.4,23.2,-64.0,-97.6,-112.0,-62.4,-32.0,51.2,61.6,-10.4,-56.0,-24.8,55.2,86.4,-13.6
93,2025-12-23 22:32:26,proposed,-45.0,-20.0,35.0,80.0,90.0,70.0,15.0,-50.0,-80.0,-95.0,-45.0,-25.0,40.0,55.0,-10.0,-40.0,-18.0,45.0,70.0,-12.0
93,2025-12-23 22:32:26,executed,-45.0,-20.0,35.0,80.0,90.0,70.0,15.0,-50.0,-80.0,-95.0,-45.0,-25.0,40.0,55.0,-10.0,-40.0,-18.0,45.0,70.0,-12.0
94,2025-12-23 22:32:59,proposed,-90.0,-40.0,62.0,140.0,160.0,130.0,30.0,-85.0,-130.0,-150.0,-75.0,-45.0,70.0,85.0,-15.0,-70.0,-35.0,75.0,115.0,-20.0
94,2025-12-23 22:32:59,executed,-90.0,-40.0,62.0,140.0,160.0,130.0,30.0,-85.0,-130.0,-150.0,-75.0,-45.0,70.0,85.0,-15.0,-70.0,-35.0,75.0,115.0,-20.0
95,2025-12-23 22:33:43,proposed,-90.0,-33.0,68.0,140.0,160.0,130.0,33.0,-77.0,-120.0,-140.0,-75.0,-37.0,67.0,83.0,-9.0,-67.0,-28.0,73.0,115.0,-13.0
95,2025-12-23 22:33:43,executed,-90.0,-33.0,68.0,140.0,160.0,130.0,33.0,-77.0,-120.0,-140.0,-75.0,-37.0,67.0,83.0,-9.0,-67.0,-28.0,73.0,115.0,-13.0
96,2025-12-23 22:34:23,proposed,-92.0,-34.0,61.0,138.0,150.0,128.0,27.0,-78.0,-122.0,-140.0,-74.0,-39.0,60.0,74.0,-12.0,-68.0,-31.0,66.0,108.0,-16.0
96,2025-12-23 22:34:23,executed,-92.0,-34.0,61.0,138.0,150.0,128.0,27.0,-78.0,-122.0,-140.0,-74.0,-39.0,60.0,74.0,-12.0,-68.0,-31.0,66.0,108.0,-16.0
97,2025-12-23 22:34:58,proposed,-80.0,-30.0,55.0,120.0,135.0,115.0,25.0,-70.0,-110.0,-130.0,-70.0,-35.0,58.0,70.0,-12.0,-65.0,-28.0,65.0,100.0,-15.0
97,2025-12-23 22:34:58,executed,-80.0,-30.0,55.0,120.0,135.0,115.0,25.0,-70.0,-110.0,-130.0,-70.0,-35.0,58.0,70.0,-12.0,-65.0,-28.0,65.0,100.0,-15.0
98,2025-12-23 22:35:36,proposed,-92.0,-36.0,61.0,138.0,150.0,128.0,28.0,-78.0,-120.0,-138.0,-76.0,-38.0,62.0,75.0,-12.0,-68.0,-30.0,68.0,108.0,-16.0
98,2025-12-23 22:35:36,executed,-92.0,-36.0,61.0,138.0,150.0,128.0,28.0,-78.0,-120.0,-138.0,-76.0,-38.0,62.0,75.0,-12.0,-68.0,-30.0,68.0,108.0,-16.0
99,2025-12-23 22:36:04,proposed,-85.0,-30.0,55.0,120.0,140.0,115.0,20.0,-70.0,-110.0,-130.0,-70.0,-30.0,55.0,70.0,-10.0,-60.0,-25.0,60.0,100.0,-12.0
99,2025-12-23 22:36:04,executed,-85.0,-30.0,55.0,120.0,140.0,115.0,20.0,-70.0,-110.0,-130.0,-70.0,-30.0,55.0,70.0,-10.0,-60.0,-25.0,60.0,100.0,-12.0
100,2025-12-23 22:36:31,proposed,-82.8,-32.4,54.9,124.2,136.8,115.2,26.1,-72.0,-109.8,-126.0,-70.2,-36.0,57.6,69.3,-11.7,-63.0,-27.9,62.1,97.2,-15.3
100,2025-12-23 22:36:31,executed,-82.8,-32.4,54.9,124.2,136.8,115.2,26.1,-72.0,-109.8,-126.0,-70.2,-36.0,57.6,69.3,-11.7,-63.0,-27.9,62.1,97.2,-15.3
101,2025-12-23 22:37:06,proposed,-95.0,-38.0,63.0,135.0,155.0,125.0,28.0,-82.0,-125.0,-145.0,-80.0,-42.0,62.0,78.0,-10.0,-65.0,-30.0,68.0,110.0,-5.0
101,2025-12-23 22:37:06,executed,-95.0,-38.0,63.0,135.0,155.0,125.0,28.0,-82.0,-125.0,-145.0,-80.0,-42.0,62.0,78.0,-10.0,-65.0,-30.0,68.0,110.0,-5.0
102,2025-12-23 22:37:42,proposed,-80.0,-30.0,70.0,130.0,150.0,110.0,20.0,-70.0,-115.0,-135.0,-65.0,-35.0,60.0,72.0,-12.0,-55.0,-20.0,68.0,105.0,-12.0
102,2025-12-23 22:37:42,executed,-80.0,-30.0,70.0,130.0,150.0,110.0,20.0,-70.0,-115.0,-135.0,-65.0,-35.0,60.0,72.0,-12.0,-55.0,-20.0,68.0,105.0,-12.0
103,2025-12-23 22:38:16,proposed,-92.0,-36.0,60.0,125.0,140.0,115.0,24.0,-78.0,-115.0,-130.0,-70.0,-38.0,58.0,72.0,-12.0,-66.0,-28.0,64.0,105.0,-14.0
103,2025-12-23 22:38:16,executed,-92.0,-36.0,60.0,125.0,140.0,115.0,24.0,-78.0,-115.0,-130.0,-70.0,-38.0,58.0,72.0,-12.0,-66.0,-28.0,64.0,105.0,-14.0
