iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49
5,2025-10-12 22:01:52,proposed,14.94791307049449,-157.0792039912061,-125.79509657064273,126.8379469796035,-12.35560591238992,-143.7432095909249,172.9034237893766,-165.7330752531608,-137.6433230830704,114.73387817478677,-177.3005510619149,11.59599540028793,-114.7225109520216,101.5976214152862,172.3769188582729,14.50974797087819,137.0707421898744,-131.7891823932822,107.0378825227715,-12.69611680517595,178.6534279093375,-146.4258810793138,-10.37036720443916,172.7607730959144,155.1970222055677,-138.8687702845814,-137.9174070008696,170.8359218678255,-10.052824317926108,-164.7936656711728,172.6375003507116,104.9926673665392,-166.4526563065538,157.4912959654497,105.7876278854897,-15.86438641973685,12.39290074254425,-104.6094593781031,-116.5828882582882,-116.4866657956903,132.8464303491419,-15.30903823432098,142.1065609651578,-132.4862590204735,-125.8453473489814,159.9575997232238,-177.3005510619149,11.59599540028793,-114.7225109520216,101.5976214152862
6,2025-10-12 22:02:32,executed,14.94791307049449,-157.0792039912061,-125.79509657064273,126.8379469796035,-12.35560591238992,-143.7432095909249,172.9034237893766,-165.7330752531608,-137.6433230830704,114.73387817478677,-177.3005510619149,11.59599540028793,-114.7225109520216,101.5976214152862,172.3769188582729,14.50974797087819,137.0707421898744,-131.7891823932822,107.0378825227715,-12.69611680517595,178.6534279093375,-146.4258810793138,-10.37036720443916,172.7607730959144,155.1970222055677,-138.8687702845814,-137.9174070008696,170.8359218678255,-10.052824317926108,-164.7936656711728,172.6375003507116,104.9926673665392,-166.4526563065538,157.4912959654497,105.7876278854897,-15.86438641973685,12.39290074254425,-104.6094593781031,-116.5828882582882,-116.4866657956903,132.8464303491419,-15.30903823432098,142.1065609651578,-132.4862590204735,-125.8453473489814,159.9575997232238,-177.3005510619149,11.59599540028793,-114.7225109520216,101.5976214152862
6,2025-10-12 22:03:09,proposed,-175.0,-148.0696,-122.9566,-100.992,-78.4116,-52.0016,-24.018,5.99,39.99,70.89,97.32,118.0,131.88,138.0,131.88,118.0,97.32,70.89,39.99,5.99,-24.018,-52.0016,-78.4116,-100.992,-122.9566,-125.0,-116.89,-102.3,-82.43,-58.68,-32.65,-7.0,18.36,40.34,61.34,77.34,87.46,91.88,90.59,83.71,71.68,55.06,34.68,11.34,-13.0,-38.06,-60.71,-79.0,-91.89,-93.0
7,2025-10-12 22:03:49,executed,-175.0,-148.0696,-122.9566,-100.992,-78.4116,-52.0016,-24.018,5.99,39.99,70.89,97.32,118.0,131.88,138.0,131.88,118.0,97.32,70.89,39.99,5.99,-24.018,-52.0016,-78.4116,-100.992,-122.9566,-125.0,-116.89,-102.3,-82.43,-58.68,-32.65,-7.0,18.36,40.34,61.34,77.34,87.46,91.88,90.59,83.71,71.68,55.06,34.68,11.34,-13.0,-38.06,-60.71,-79.0,-91.89,-93.0
7,2025-10-12 22:04:22,proposed,-180.0,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,120.0,150.0,180.0,150.0,120.0,90.0,60.0,30.0,0.0,-30.0,-60.0,-90.0,-120.0,-150.0,-180.0,180.0,165.0,150.0,135.0,120.0,105.0,90.0,75.0,60.0,45.0,30.0,15.0,0.0,-15.0,-30.0,-45.0,-60.0,-75.0,-90.0,-105.0,-120.0,-135.0,-150.0,-165.0,-180.0
8,2025-10-12 22:05:02,executed,-180.0,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,120.0,150.0,180.0,150.0,120.0,90.0,60.0,30.0,0.0,-30.0,-60.0,-90.0,-120.0,-150.0,-180.0,180.0,165.0,150.0,135.0,120.0,105.0,90.0,75.0,60.0,45.0,30.0,15.0,0.0,-15.0,-30.0,-45.0,-60.0,-75.0,-90.0,-105.0,-120.0,-135.0,-150.0,-165.0,-180.0
8,2025-10-12 22:06:09,proposed,0.0,75.0,129.903811,150.0,129.903811,75.0,0.0,-75.0,-129.903811,-150.0,-129.903811,-75.0,-0.0,75.0,129.903811,150.0,129.903811,75.0,0.0,-75.0,-129.903811,-150.0,-129.903811,-75.0,-0.0,60.0,60.0,58.660254,55.0,48.660254,40.0,30.0,20.0,11.339746,5.0,1.339746,0.0,0.0,-1.339746,-5.0,-11.339746,-20.0,-30.0,-40.0,-48.660254,-55.0,-58.660254,-60.0,-60.0,-60.0
9,2025-10-12 22:06:49,executed,0.0,75.0,129.903811,150.0,129.903811,75.0,0.0,-75.0,-129.903811,-150.0,-129.903811,-75.0,-0.0,75.0,129.903811,150.0,129.903811,75.0,0.0,-75.0,-129.903811,-150.0,-129.903811,-75.0,-0.0,60.0,60.0,58.660254,55.0,48.660254,40.0,30.0,20.0,11.339746,5.0,1.339746,0.0,0.0,-1.339746,-5.0,-11.339746,-20.0,-30.0,-40.0,-48.660254,-55.0,-58.660254,-60.0,-60.0,-60.0
9,2025-10-12 22:07:21,proposed,50.0,100.0,150.0,100.0,50.0,0.0,-50.0,-100.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,100.0,50.0,0.0,-50.0,-100.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,80.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-80.0,-100.0,-120.0,-140.0,-160.0,-180.0,-160.0,-140.0,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0
10,2025-10-12 22:08:01,executed,50.0,100.0,150.0,100.0,50.0,0.0,-50.0,-100.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,100.0,50.0,0.0,-50.0,-100.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,80.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-80.0,-100.0,-120.0,-140.0,-160.0,-180.0,-160.0,-140.0,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0
10,2025-10-12 22:09:18,proposed,0.0,39.0188,73.0805,100.0,118.9947,129.6,132.6517,129.6,118.9947,100.0,73.0805,39.0188,0.0,-39.0188,-73.0805,-100.0,-118.9947,-129.6,-132.6517,-129.6,-118.9947,-100.0,-73.0805,-39.0188,-0.0,100.0,99.284,91.0705,85.2307,78.0,69.2307,59.0705,47.8,36.0,24.2,12.93,2.77,-6.0,-13.23,-19.07,-23.8,-28.0,-32.2,-36.93,-42.77,-50.0,-58.77,-68.93,-80.2,-92.0
11,2025-10-12 22:09:58,executed,0.0,39.0188,73.0805,100.0,118.9947,129.6,132.6517,129.6,118.9947,100.0,73.0805,39.0188,0.0,-39.0188,-73.0805,-100.0,-118.9947,-129.6,-132.6517,-129.6,-118.9947,-100.0,-73.0805,-39.0188,-0.0,100.0,99.284,91.0705,85.2307,78.0,69.2307,59.0705,47.8,36.0,24.2,12.93,2.77,-6.0,-13.23,-19.07,-23.8,-28.0,-32.2,-36.93,-42.77,-50.0,-58.77,-68.93,-80.2,-92.0
11,2025-10-12 22:10:44,proposed,0.0,42.42640687119285,79.38926261462366,106.06601717798213,120.20815280171307,120.20815280171307,106.06601717798213,79.38926261462366,42.42640687119285,0.0,-42.42640687119285,-79.38926261462366,-106.06601717798213,-120.20815280171307,-120.20815280171307,-106.06601717798213,-79.38926261462366,-42.42640687119285,-0.0,42.42640687119285,79.38926261462366,106.06601717798213,120.20815280171307,120.20815280171307,106.06601717798213,142.42640687119285,123.8344697960309,90.0,50.0,10.0,-20.0,-40.0,-60.0,-80.0,-100.0,-120.0,-140.0,-160.0,-180.0,-200.0,-220.0,-240.0,-260.0,-280.0,-300.0,-320.0,-340.0,-360.0,-380.0,-400.0
12,2025-10-12 22:11:24,executed,0.0,42.42640687119285,79.38926261462366,106.06601717798213,120.20815280171307,120.20815280171307,106.06601717798213,79.38926261462366,42.42640687119285,0.0,-42.42640687119285,-79.38926261462366,-106.06601717798213,-120.20815280171307,-120.20815280171307,-106.06601717798213,-79.38926261462366,-42.42640687119285,-0.0,42.42640687119285,79.38926261462366,106.06601717798213,120.20815280171307,120.20815280171307,106.06601717798213,142.42640687119285,123.8344697960309,90.0,50.0,10.0,-20.0,-40.0,-60.0,-80.0,-100.0,-120.0,-140.0,-160.0,-180.0,-200.0,-220.0,-240.0,-260.0,-280.0,-300.0,-320.0,-340.0,-360.0,-380.0,-400.0
1,2025-10-12 22:14:37,executed,0.0,42.42640687119285,79.38926261462366,106.06601717798213,120.20815280171307,120.20815280171307,106.06601717798213,79.38926261462366,42.42640687119285,0.0,-42.42640687119285,-79.38926261462366,-106.06601717798213,-120.20815280171307,-120.20815280171307,-106.06601717798213,-79.38926261462366,-42.42640687119285,-0.0,42.42640687119285,79.38926261462366,106.06601717798213,120.20815280171307,120.20815280171307,106.06601717798213,142.42640687119285,123.8344697960309,90.0,50.0,10.0,-20.0,-40.0,-60.0,-80.0,-100.0,-120.0,-140.0,-160.0,-180.0,-200.0,-220.0,-240.0,-260.0,-280.0,-300.0,-320.0,-340.0,-360.0,-380.0,-400.0
1,2025-10-12 22:15:55,proposed,89.243595,57.402555,33.22179,10.44456,-26.335155,-39.664275,-83.09805,-127.01117,-160.43769,-176.859375,-179.70729,-151.59606,-105.827925,-64.138935,-28.56714,1.126545,30.153165,67.33503,111.838125,149.308425,172.243155,180.8583,170.839305,140.73192,105.123585,51.38205,36.6231,15.68325,-22.5936,-90.3012,-58.82925,-58.9254,-57.59085,-39.8802,-7.40265,28.60155,50.03055,50.98755,38.5404,19.7172,-0.08865,-23.18685,-44.26245,-52.3293,-46.65075,-22.94775,11.1621,45.7935,60.4419,56.3412
2,2025-10-12 22:16:35,executed,89.243595,57.402555,33.22179,10.44456,-26.335155,-39.664275,-83.09805,-127.01117,-160.43769,-176.859375,-179.70729,-151.59606,-105.827925,-64.138935,-28.56714,1.126545,30.153165,67.33503,111.838125,149.308425,172.243155,180.8583,170.839305,140.73192,105.123585,51.38205,36.6231,15.68325,-22.5936,-90.3012,-58.82925,-58.9254,-57.59085,-39.8802,-7.40265,28.60155,50.03055,50.98755,38.5404,19.7172,-0.08865,-23.18685,-44.26245,-52.3293,-46.65075,-22.94775,11.1621,45.7935,60.4419,56.3412
2,2025-10-12 22:17:43,proposed,120.0,100.0,80.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-80.0,-100.0,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,100.0,120.0,30.0,20.0,10.0,0.0,-10.0,-20.0,-30.0,-20.0,-10.0,0.0,10.0,20.0,30.0,20.0,10.0,0.0,-10.0,-20.0,-30.0,-20.0,-10.0,0.0,10.0,20.0,30.0
3,2025-10-12 22:18:23,executed,120.0,100.0,80.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-80.0,-100.0,-120.0,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,100.0,120.0,30.0,20.0,10.0,0.0,-10.0,-20.0,-30.0,-20.0,-10.0,0.0,10.0,20.0,30.0,20.0,10.0,0.0,-10.0,-20.0,-30.0,-20.0,-10.0,0.0,10.0,20.0,30.0
3,2025-10-12 22:19:19,proposed,-150.0,-144.8888,-138.5641,-131.1166,-122.6457,-113.2606,-103.0735,-92.2039,-80.7757,-68.9197,-56.772,-44.4735,-32.1699,-19.9999,-8.0949,3.5935,14.9999,26.0999,36.8059,47.0299,56.6888,65.7099,74.0299,81.5888,88.3302,100.0,91.6667,83.3333,75.0,66.6667,58.3333,50.0,41.6667,33.3333,25.0,16.6667,8.3333,0.0,-8.3333,-16.6667,-25.0,-33.3333,-41.6667,-50.0,-58.3333,-66.6667,-75.0,-83.3333,-91.6667,-100.0
4,2025-10-12 22:19:59,executed,-150.0,-144.8888,-138.5641,-131.1166,-122.6457,-113.2606,-103.0735,-92.2039,-80.7757,-68.9197,-56.772,-44.4735,-32.1699,-19.9999,-8.0949,3.5935,14.9999,26.0999,36.8059,47.0299,56.6888,65.7099,74.0299,81.5888,88.3302,100.0,91.6667,83.3333,75.0,66.6667,58.3333,50.0,41.6667,33.3333,25.0,16.6667,8.3333,0.0,-8.3333,-16.6667,-25.0,-33.3333,-41.6667,-50.0,-58.3333,-66.6667,-75.0,-83.3333,-91.6667,-100.0
4,2025-10-12 22:20:42,proposed,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,60.0,55.0,50.0,45.0,40.0,35.0,30.0,25.0,20.0,15.0,10.0,5.0,0.0,-5.0,-10.0,-15.0,-20.0,-25.0,-30.0,-35.0,-40.0,-45.0,-50.0,-55.0,-60.0
5,2025-10-12 22:21:22,executed,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,60.0,55.0,50.0,45.0,40.0,35.0,30.0,25.0,20.0,15.0,10.0,5.0,0.0,-5.0,-10.0,-15.0,-20.0,-25.0,-30.0,-35.0,-40.0,-45.0,-50.0,-55.0,-60.0
5,2025-10-12 22:22:12,proposed,170.0,100.0,-170.0,-100.0,170.0,100.0,-170.0,-100.0,170.0,100.0,-170.0,-100.0,170.0,100.0,-170.0,-100.0,170.0,100.0,-170.0,-100.0,170.0,100.0,-170.0,-100.0,170.0,150.0,137.5,125.0,112.5,100.0,87.5,75.0,62.5,50.0,37.5,25.0,12.5,0.0,-12.5,-25.0,-37.5,-50.0,-62.5,-75.0,-87.5,-100.0,-112.5,-125.0,-137.5,-150.0
6,2025-10-12 22:22:52,executed,170.0,100.0,-170.0,-100.0,170.0,100.0,-170.0,-100.0,170.0,100.0,-170.0,-100.0,170.0,100.0,-170.0,-100.0,170.0,100.0,-170.0,-100.0,170.0,100.0,-170.0,-100.0,170.0,150.0,137.5,125.0,112.5,100.0,87.5,75.0,62.5,50.0,37.5,25.0,12.5,0.0,-12.5,-25.0,-37.5,-50.0,-62.5,-75.0,-87.5,-100.0,-112.5,-125.0,-137.5,-150.0
6,2025-10-12 22:23:22,proposed,0.0,38.26834323650898,70.71067811865476,95.69403357322088,110.2786968000497,112.5,102.0904840879951,80.71067811865476,51.10255850920409,16.60254037844386,-16.60254037844386,-51.10255850920409,-80.71067811865476,-102.0904840879951,-112.5,-110.2786968000497,-95.69403357322088,-70.71067811865476,-38.26834323650898,-0.0,38.26834323650898,70.71067811865476,95.69403357322088,110.2786968000497,112.5,100.0,119.99999999999999,115.35898384862244,95.0,65.0,35.0,10.358983848622454,-10.0,-25.358983848622454,-35.0,-39.64101615137755,-35.0,-25.0,-10.0,5.358983848622455,15.0,19.64101615137755,15.0,5.0,-10.0,-25.358983848622454,-35.0,-39.64101615137755,-35.0,-25.0
7,2025-10-12 22:24:02,executed,0.0,38.26834323650898,70.71067811865476,95.69403357322088,110.2786968000497,112.5,102.0904840879951,80.71067811865476,51.10255850920409,16.60254037844386,-16.60254037844386,-51.10255850920409,-80.71067811865476,-102.0904840879951,-112.5,-110.2786968000497,-95.69403357322088,-70.71067811865476,-38.26834323650898,-0.0,38.26834323650898,70.71067811865476,95.69403357322088,110.2786968000497,112.5,100.0,119.99999999999999,115.35898384862244,95.0,65.0,35.0,10.358983848622454,-10.0,-25.358983848622454,-35.0,-39.64101615137755,-35.0,-25.0,-10.0,5.358983848622455,15.0,19.64101615137755,15.0,5.0,-10.0,-25.358983848622454,-35.0,-39.64101615137755,-35.0,-25.0
7,2025-10-12 22:25:02,proposed,0.0,108.0,171.0,171.0,108.0,0.0,-108.0,-171.0,-171.0,-108.0,0.0,108.0,171.0,171.0,108.0,0.0,-108.0,-171.0,-171.0,-108.0,0.0,108.0,171.0,171.0,108.0,165.7311,126.8379,57.4026,-15.6832,-83.0981,-148.1131,-179.7073,-176.8594,-149.3084,-105.8279,-51.382,1.1265,51.382,105.8279,149.3084,176.8594,179.7073,148.1131,83.0981,15.6832,-57.4026,-126.8379,-165.7311,-180.0,-165.7311
8,2025-10-12 22:25:42,executed,0.0,108.0,171.0,171.0,108.0,0.0,-108.0,-171.0,-171.0,-108.0,0.0,108.0,171.0,171.0,108.0,0.0,-108.0,-171.0,-171.0,-108.0,0.0,108.0,171.0,171.0,108.0,165.7311,126.8379,57.4026,-15.6832,-83.0981,-148.1131,-179.7073,-176.8594,-149.3084,-105.8279,-51.382,1.1265,51.382,105.8279,149.3084,176.8594,179.7073,148.1131,83.0981,15.6832,-57.4026,-126.8379,-165.7311,-180.0,-165.7311
8,2025-10-12 22:26:44,proposed,0.0,38.8223,75.0,106.066,129.9038,144.8888,150.0,144.8888,129.9038,106.066,75.0,38.8223,0.0,-38.8223,-75.0,-106.066,-129.9038,-144.8888,-150.0,-144.8888,-129.9038,-106.066,-75.0,-38.8223,-0.0,150.0,137.5,125.0,112.5,100.0,87.5,75.0,62.5,50.0,37.5,25.0,12.5,0.0,-12.5,-25.0,-37.5,-50.0,-62.5,-75.0,-87.5,-100.0,-112.5,-125.0,-137.5,-150.0
9,2025-10-12 22:27:24,executed,0.0,38.8223,75.0,106.066,129.9038,144.8888,150.0,144.8888,129.9038,106.066,75.0,38.8223,0.0,-38.8223,-75.0,-106.066,-129.9038,-144.8888,-150.0,-144.8888,-129.9038,-106.066,-75.0,-38.8223,-0.0,150.0,137.5,125.0,112.5,100.0,87.5,75.0,62.5,50.0,37.5,25.0,12.5,0.0,-12.5,-25.0,-37.5,-50.0,-62.5,-75.0,-87.5,-100.0,-112.5,-125.0,-137.5,-150.0
9,2025-10-12 22:27:58,proposed,160.0,110.0,-160.0,-110.0,160.0,110.0,-160.0,-110.0,160.0,110.0,-160.0,-110.0,160.0,110.0,-160.0,-110.0,160.0,110.0,-160.0,-110.0,160.0,110.0,-160.0,-110.0,160.0,120.0,110.0,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,-10.0,-20.0,-30.0,-40.0,-50.0,-60.0,-70.0,-80.0,-90.0,-100.0,-110.0,-120.0
10,2025-10-12 22:28:38,executed,160.0,110.0,-160.0,-110.0,160.0,110.0,-160.0,-110.0,160.0,110.0,-160.0,-110.0,160.0,110.0,-160.0,-110.0,160.0,110.0,-160.0,-110.0,160.0,110.0,-160.0,-110.0,160.0,120.0,110.0,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,-10.0,-20.0,-30.0,-40.0,-50.0,-60.0,-70.0,-80.0,-90.0,-100.0,-110.0,-120.0
10,2025-10-12 22:29:23,proposed,0.0,24.2857,48.5714,72.8571,97.1429,121.4286,145.7143,170.0,-0.0,-21.25,-42.5,-63.75,-85.0,-106.25,-127.5,-148.75,-170.0,0.0,24.2857,48.5714,72.8571,97.1429,121.4286,145.7143,170.0,170.0,155.8333,141.6667,127.5,113.3333,99.1667,85.0,70.8333,56.6667,42.5,28.3333,14.1667,0.0,-14.1667,-28.3333,-42.5,-56.6667,-70.8333,-85.0,-99.1667,-113.3333,-127.5,-141.6667,-155.8333,-170.0
11,2025-10-12 22:30:03,executed,0.0,24.2857,48.5714,72.8571,97.1429,121.4286,145.7143,170.0,-0.0,-21.25,-42.5,-63.75,-85.0,-106.25,-127.5,-148.75,-170.0,0.0,24.2857,48.5714,72.8571,97.1429,121.4286,145.7143,170.0,170.0,155.8333,141.6667,127.5,113.3333,99.1667,85.0,70.8333,56.6667,42.5,28.3333,14.1667,0.0,-14.1667,-28.3333,-42.5,-56.6667,-70.8333,-85.0,-99.1667,-113.3333,-127.5,-141.6667,-155.8333,-170.0
11,2025-10-12 22:30:53,proposed,100.0,99.14448613738104,96.6038379650049,92.38795325112866,86.60254037844388,79.3353340291027,70.71067811865476,60.87614290087206,50.0,38.26834323650898,25.88190451025207,12.94095225512603,0.0,-12.94095225512603,-25.88190451025207,-38.26834323650898,-50.0,-60.87614290087206,-70.71067811865476,-79.3353340291027,-86.60254037844388,-92.38795325112866,-96.6038379650049,-99.14448613738104,-100.0,60.0,56.0,52.0,48.0,44.0,40.0,36.0,32.0,28.0,24.0,20.0,16.0,12.0,8.0,4.0,0.0,-4.0,-8.0,-12.0,-16.0,-20.0,-24.0,-28.0,-32.0,-36.0
