iter,step,x,y,z,error_m,timestamp
78,2594,0.8675132610616157,-0.5412629807497458,0.51,0.0042924932169560925,2025-12-23 15:28:33
78,2595,0.8693676639437977,-0.5402765778810151,0.51,0.004722427707830568,2025-12-23 15:28:33
78,2596,0.8711978994565771,-0.5392606002437628,0.51,0.005117408833986094,2025-12-23 15:28:33
78,2597,0.8730040433204526,-0.5382147681548982,0.51,0.005477321038310757,2025-12-23 15:28:33
78,2598,0.8747861764681941,-0.5371388020231088,0.51,0.005801996744922237,2025-12-23 15:28:34
78,2599,0.8765443847270811,-0.5360324226768095,0.51,0.006091273293596663,2025-12-23 15:28:34
78,2600,0.878278758498042,-0.5348953517037494,0.51,0.006344994831524877,2025-12-23 15:28:34
78,2601,0.8799893924321277,-0.5337273118022234,0.51,0.006563012305407395,2025-12-23 15:28:34
78,2602,0.8816763851047347,-0.532528027143802,0.51,0.0067441545491690414,2025-12-23 15:28:34
78,2603,0.8833398386879862,-0.5312972237474549,0.51,0.006889795369133818,2025-12-23 15:28:34
78,2604,0.884979858621664,-0.5300346298649078,0.51,0.00699927654572139,2025-12-23 15:28:34
78,2605,0.886596553283073,-0.5287399763770263,0.51,0.00707248133045412,2025-12-23 15:28:34
78,2606,0.8881900336562091,-0.5274129972009858,0.51,0.0071093000347999275,2025-12-23 15:28:34
78,2607,0.8897604130005887,-0.5260534297079368,0.51,0.007109629990441488,2025-12-23 15:28:34
78,2608,0.8913078065200876,-0.5246610151508352,0.51,0.0070733755792818315,2025-12-23 15:28:34
78,2609,0.8928323310321236,-0.5232354991020585,0.51,0.0070004482947875635,2025-12-23 15:28:34
78,2610,0.8943341046375105,-0.5217766319003839,0.51,0.006890766836744485,2025-12-23 15:28:34
78,2611,0.8958132463912948,-0.5202841691068558,0.51,0.006744257240882185,2025-12-23 15:28:34
78,2612,0.8972698759748807,-0.5187578719690202,0.51,0.0065608530447263036,2025-12-23 15:28:34
78,2613,0.8987041133697372,-0.5171975078929582,0.51,0.006340495491373477,2025-12-23 15:28:34
78,2614,0.9001160785329688,-0.515602850922495,0.51,0.006083133773674214,2025-12-23 15:28:34
78,2615,0.9015058910750271,-0.5139736822249181,0.51,0.005788725322659637,2025-12-23 15:28:34
78,2616,0.9028736699398243,-0.5123097905824792,0.51,0.0054572361458341675,2025-12-23 15:28:34
78,2617,0.9042195330875071,-0.5106109728889129,0.51,0.005088641223419912,2025-12-23 15:28:35
78,2618,0.9055435971801348,-0.5088770346501499,0.51,0.004682924973951802,2025-12-23 15:28:35
78,2619,0.9068459772705011,-0.5071077904883536,0.51,0.004240081804933624,2025-12-23 15:28:35
78,2620,0.9081267864943278,-0.5053030646483627,0.51,0.0037601167702873534,2025-12-23 15:28:35
78,2621,0.909386135766051,-0.5034626915055719,0.51,0.003243046364943197,2025-12-23 15:28:35
78,2622,0.910624133478413,-0.5015865160742383,0.51,0.002688899500754869,2025-12-23 15:28:35
78,2623,0.9118408852060631,-0.49967439451515655,0.51,0.002097718736775459,2025-12-23 15:28:35
78,2624,0.9130364934133643,-0.49772619464159906,0.51,0.0014695619354660988,2025-12-23 15:28:35
78,2628,0.9176094154790273,-0.4895704041531897,0.51,0.0014109994576512804,2025-12-23 15:28:35
78,2629,0.918700714305001,-0.4874402726962828,0.51,0.002222481930465271,2025-12-23 15:28:35
81,2152,-0.6910789190892425,0.46396654933602677,0.51,0.002466305707155303,2025-12-23 15:30:28
81,2153,-0.6887643389903046,0.4641040253335357,0.51,0.0035393545360894434,2025-12-23 15:30:28
81,2154,-0.6864405167304748,0.46419427327675344,0.51,0.004223514969070968,2025-12-23 15:30:28
81,2155,-0.6841071804078396,0.46423744113503074,0.51,0.004694297412865623,2025-12-23 15:30:28
81,2156,-0.6817640650381861,0.46423368713392515,0.51,0.0049784005061650274,2025-12-23 15:30:28
81,2157,-0.6794109130125382,0.46418317982623014,0.51,0.005200004635900285,2025-12-23 15:30:28
81,2158,-0.677047474544919,0.4640860981642163,0.51,0.005158825899628361,2025-12-23 15:30:28
81,2159,-0.6746735081094507,0.46394263157226195,0.51,0.005097200849257189,2025-12-23 15:30:28
81,2160,-0.6722887808658949,0.4637529800190231,0.51,0.004962761993183866,2025-12-23 15:30:28
81,2161,-0.6698930690727308,0.4635173540882724,0.51,0.004813877467382986,2025-12-23 15:30:28
81,2162,-0.6674861584868679,0.463235975047516,0.51,0.004804503172732411,2025-12-23 15:30:28
81,2163,-0.6650678447490884,0.4629090749134836,0.51,0.004504433903103063,2025-12-23 15:30:28
81,2164,-0.6626379337543186,0.4625368965135724,0.51,0.004287406761304459,2025-12-23 15:30:28
81,2165,-0.660196242005832,0.46211969354232024,0.51,0.004069326051049118,2025-12-23 15:30:28
81,2166,-0.6577425969525013,0.46165773061197657,0.51,0.0038855136075809727,2025-12-23 15:30:29
81,2167,-0.6552768373082205,0.4611512832962391,0.51,0.003588955567677299,2025-12-23 15:30:29
81,2168,-0.6527988133526438,0.4606006381662293,0.51,0.0033956060132563667,2025-12-23 15:30:29
81,2169,-0.6503083872123979,0.4600060928177841,0.51,0.003204200661423335,2025-12-23 15:30:29
81,2170,-0.6478054331219537,0.4593679558891552,0.51,0.0030578181454807723,2025-12-23 15:30:29
81,2171,-0.6452898376633645,0.458686547068221,0.51,0.00297131427281094,2025-12-23 15:30:29
81,2172,-0.6427614999841115,0.45796219708833596,0.51,0.0028198842769785104,2025-12-23 15:30:29
81,2173,-0.6402203319923278,0.4571952477119662,0.51,0.002661555965367694,2025-12-23 15:30:29
81,2174,-0.637666258528709,0.4563860517012864,0.51,0.002545134473581995,2025-12-23 15:30:29
81,2175,-0.6350992175144603,0.4555349727749467,0.51,0.002441998396910095,2025-12-23 15:30:29
81,2176,-0.6325191600746727,0.454642385550251,0.51,0.00225363369348696,2025-12-23 15:30:29
81,2177,-0.6299260506365657,0.45370867547002863,0.51,0.0021356812217272515,2025-12-23 15:30:29
81,2178,-0.6273198670020886,0.45273423871352486,0.51,0.002051891187372117,2025-12-23 15:30:29
81,2179,-0.624700600394421,0.45171948209067986,0.51,0.0018532960096735104,2025-12-23 15:30:29
81,2180,-0.622068255477972,0.45066482291921733,0.51,0.0018600471175549773,2025-12-23 15:30:29
81,2181,-0.6194228503515354,0.4495706888840157,0.51,0.0017529046412661428,2025-12-23 15:30:30
81,2182,-0.6167644165143203,0.44843751787829084,0.51,0.0016558552445874262,2025-12-23 15:30:30
81,2183,-0.6140929988046385,0.4472657578261778,0.51,0.0014314823901762559,2025-12-23 15:30:30
81,2184,-0.6114086553110982,0.4460558664863593,0.51,0.0013583982939159725,2025-12-23 15:30:30
81,2185,-0.6087114572562193,0.44480831123645326,0.51,0.0013989668307670708,2025-12-23 15:30:30
81,2186,-0.6060014888524551,0.4435235688379343,0.51,0.0011887063818129188,2025-12-23 15:30:30
81,2234,-0.46487422153953245,0.3487964531759383,0.51,0.0019395324815553974,2025-12-23 15:30:31
81,2235,-0.46180713709432925,0.3463569028214413,0.51,0.004072456312771455,2025-12-23 15:30:31
81,2236,-0.45873861562834506,0.34390619935452127,0.51,0.006179872076455685,2025-12-23 15:30:31
81,2237,-0.45566877532422595,0.34144467036657206,0.51,0.008261739959589742,2025-12-23 15:30:32
81,2238,-0.4525977207323042,0.33897262740683687,0.51,0.010316531846516836,2025-12-23 15:30:32
81,2239,-0.4495255424116926,0.3364903656771786,0.51,0.012339972640027012,2025-12-23 15:30:32
81,2240,-0.44645231659375945,0.3339981637483425,0.51,0.014334212952628201,2025-12-23 15:30:32
81,2241,-0.4433781048683864,0.33149628329806563,0.51,0.01631038441828089,2025-12-23 15:30:32
81,2242,-0.4403029538933707,0.3289849688713469,0.51,0.01826230481474872,2025-12-23 15:30:32
81,2243,-0.4372268951272877,0.3264644476631538,0.51,0.02018346826327591,2025-12-23 15:30:32
81,2244,-0.4341499445860924,0.3239349293238042,0.51,0.02207404979643561,2025-12-23 15:30:32
81,2245,-0.4310721026236978,0.3213966057872256,0.51,0.02393550550068309,2025-12-23 15:30:32
81,2246,-0.427993353736731,0.31884965112226005,0.51,0.025764721625102977,2025-12-23 15:30:32
81,2247,-0.4249136663936331,0.31629422140714947,0.51,0.027564086117197385,2025-12-23 15:30:32
81,2248,-0.42183299288823334,0.3137304546273057,0.51,0.029329955521456813,2025-12-23 15:30:32
81,2249,-0.4187512692178974,0.31115847059643814,0.51,0.015541996223455964,2025-12-23 15:30:32
81,2250,-0.4156684149863191,0.3085783709010855,0.51,0.016403715605618794,2025-12-23 15:30:33
81,2251,-0.4125843333309956,0.3059902388685704,0.51,0.01725045069143855,2025-12-23 15:30:33
81,2252,-0.40949891087539964,0.30339413955837197,0.51,0.018080138861858653,2025-12-23 15:30:33
81,2253,-0.4064120177058393,0.3007901197768865,0.51,0.01889156331169444,2025-12-23 15:30:33
81,2254,-0.40332350737296924,0.29817820811552737,0.51,0.019687796275557466,2025-12-23 15:30:33
81,2255,-0.40023321691789976,0.29555841501209285,0.51,0.020467016614472117,2025-12-23 15:30:33
81,2256,-0.39714096692282747,0.29293073283531434,0.51,0.021230109613020368,2025-12-23 15:30:33
81,2257,-0.39404656158609513,0.2902951359924789,0.51,0.021973997677423546,2025-12-23 15:30:33
81,2258,-0.3909497888215709,0.2876515810600057,0.51,0.022701815922783624,2025-12-23 15:30:33
81,2259,-0.3878504203822217,0.2850000069368414,0.51,0.02341323924876643,2025-12-23 15:30:33
81,2260,-0.38474821200774334,0.2823403350205268,0.51,0.024107351055520865,2025-12-23 15:30:33
81,2261,-0.38164290359609565,0.27967246940577495,0.51,0.02478295918001772,2025-12-23 15:30:33
81,2262,-0.3785342193987802,0.2769962971053914,0.51,0.02544181101775058,2025-12-23 15:30:33
81,2263,-0.3754218682396885,0.27431168829335617,0.51,0.026081839313442077,2025-12-23 15:30:34
81,2264,-0.37230554375733826,0.271618496569879,0.51,0.026703791362086702,2025-12-23 15:30:34
81,2265,-0.36918492467030606,0.2689165592482315,0.51,0.027307683410248598,2025-12-23 15:30:34
81,2266,-0.366059675065658,0.2662056976631509,0.51,0.027892816246919996,2025-12-23 15:30:34
81,2267,-0.36292944471017075,0.2634857175006048,0.51,0.028459826223015527,2025-12-23 15:30:34
81,2268,-0.3597938693841285,0.2607564091486976,0.51,0.029005422381602964,2025-12-23 15:30:34
81,2269,-0.35665257123747424,0.2580175480694935,0.51,0.029533534060346627,2025-12-23 15:30:34
81,2270,-0.3535051591680854,0.25526889519152435,0.51,0.020036898721479516,2025-12-23 15:30:34
81,2271,-0.3503512292219377,0.25251019732274266,0.51,0.020373050181416157,2025-12-23 15:30:34
81,2272,-0.3471903650149117,0.24974118758367453,0.51,0.020694210449804937,2025-12-23 15:30:34
81,2273,-0.3440221381759893,0.24696158586051764,0.51,0.02100184446132884,2025-12-23 15:30:34
81,2274,-0.3408461088115778,0.2441710992779233,0.51,0.021293344167910892,2025-12-23 15:30:34
81,2275,-0.3376618259906892,0.2413694226911907,0.51,0.021571748011602918,2025-12-23 15:30:34
81,2276,-0.33446882825069235,0.23855623919759347,0.51,0.02183622914511837,2025-12-23 15:30:34
81,2277,-0.3312666441233424,0.2357312206665466,0.51,0.02208672937585834,2025-12-23 15:30:35
81,2278,-0.32805479268078036,0.23289402828831035,0.51,0.022323162987928066,2025-12-23 15:30:35
81,2279,-0.3248327841011805,0.23004431314091534,0.51,0.022544414448313836,2025-12-23 15:30:35
81,2280,-0.3216001202537064,0.22718171677497714,0.51,0.022752351303566603,2025-12-23 15:30:35
81,2281,-0.3183562953024211,0.2243058718160545,0.51,0.022945807265364923,2025-12-23 15:30:35
81,2282,-0.3151007963287759,0.22141640258418613,0.51,0.023124627337657855,2025-12-23 15:30:35
81,2283,-0.31183310397228164,0.21851292573022374,0.51,0.02328864238432407,2025-12-23 15:30:35
81,2284,-0.30855269308894406,0.21559505088855666,0.51,0.02343767122187815,2025-12-23 15:30:35
81,2285,-0.30525903342701977,0.21266238134580157,0.51,0.0235715221825698,2025-12-23 15:30:35
81,2286,-0.30195159031962215,0.2097145147250067,0.51,0.02368999426735918,2025-12-23 15:30:35
81,2287,-0.29862982539367855,0.20675104368489303,0.51,0.02379287799578145,2025-12-23 15:30:35
81,2288,-0.2952931972947081,0.20377155663362698,0.51,0.023879956039647557,2025-12-23 15:30:35
81,2289,-0.2919411624268583,0.20077563845658974,0.51,0.02395100370788717,2025-12-23 15:30:35
81,2290,-0.2885731757076014,0.19776287125757522,0.51,0.02400578933317911,2025-12-23 15:30:35
81,2291,-0.28518869133645636,0.19473283511281597,0.51,0.02404407459789419,2025-12-23 15:30:36
81,2292,-0.2817871635770624,0.19168510883720008,0.51,0.024065614826888543,2025-12-23 15:30:36
81,2293,-0.2783680475518888,0.18861927076200471,0.51,0.02407015926723285,2025-12-23 15:30:36
81,2294,-0.27493080004882386,0.18553489952343313,0.51,0.02405745136953778,2025-12-23 15:30:36
81,2295,-0.2714748803388404,0.18243157486120093,0.51,0.02402722908150148,2025-12-23 15:30:36
81,2296,-0.2679997510038894,0.17930887842637513,0.51,0.02397922516140799,2025-12-23 15:30:36
81,2297,-0.264504878774126,0.1761663945976264,0.51,0.023913167517161195,2025-12-23 15:30:36
81,2298,-0.2609897353735224,0.17300371130500936,0.51,0.02382877957485802,2025-12-23 15:30:36
81,2299,-0.2574537983728726,0.1698204208603405,0.51,0.02372578067970336,2025-12-23 15:30:36
81,2300,-0.253896552049143,0.1666161207931964,0.51,0.023603886531198014,2025-12-23 15:30:36
81,2301,-0.2503174882500704,0.16339041469150745,0.51,0.023463808526243572,2025-12-23 15:30:36
81,2302,-0.24671610726285692,0.1601429130456745,0.51,0.023303255972568857,2025-12-23 15:30:36
81,2303,-0.24309191868576016,0.15687323409508824,0.51,0.023122967307141605,2025-12-23 15:30:36
81,2304,-0.23944444230132203,0.15358100467588265,0.51,0.022922640046900714,2025-12-23 15:30:36
81,2305,-0.23577320894993026,0.15026586106870668,0.51,0.022697891148375258,2025-12-23 15:30:37
81,2306,-0.23207776140235342,0.14692744984525158,0.51,0.022454844614290176,2025-12-23 15:30:37
81,2307,-0.22835765522984106,0.1435654287122246,0.51,0.02219195284790289,2025-12-23 15:30:37
81,2308,-0.22461245967033092,0.14017946735141637,0.51,0.02189249389033018,2025-12-23 15:30:37
81,2309,-0.2208417584892586,0.1367692482544646,0.51,0.021579331664558856,2025-12-23 15:30:37
81,2310,-0.21704515083341913,0.1333344675508771,0.51,0.021241544937881475,2025-12-23 15:30:37
81,2311,-0.21322225207628775,0.12987483582783718,0.51,0.020882754923423952,2025-12-23 15:30:37
81,2312,-0.20937269465316716,0.12639007894027857,0.51,0.020502717375547333,2025-12-23 15:30:37
81,2313,-0.20549612888449129,0.12287993880968383,0.51,0.0201004156648256,2025-12-23 15:30:37
81,2314,-0.2015922237855835,0.11934417421003,0.51,0.019675529039734595,2025-12-23 15:30:37
81,2315,-0.1976606678611366,0.11578256153927888,0.51,0.028822797542897915,2025-12-23 15:30:37
81,2316,-0.1937011698826583,0.11219489557478712,0.51,0.028098668962961874,2025-12-23 15:30:37
81,2317,-0.18971345964710495,0.10858099021099346,0.51,0.02735878246755341,2025-12-23 15:30:37
81,2318,-0.18569728871491126,0.10494067917772651,0.51,0.02658336232439216,2025-12-23 15:30:38
81,2319,-0.18165243112561377,0.10127381673746882,0.51,0.0257735050872397,2025-12-23 15:30:38
81,2320,-0.17757868408926217,0.09758027835990937,0.51,0.024929067462738954,2025-12-23 15:30:38
81,2321,-0.17347586865181364,0.09385996137211909,0.51,0.024041317799973032,2025-12-23 15:30:38
81,2322,-0.1693438303327142,0.09011278558269245,0.51,0.0231200778007561,2025-12-23 15:30:38
81,2323,-0.16518243973288485,0.08633869387821212,0.51,0.02214521505786075,2025-12-23 15:30:38
81,2324,-0.16099159311135242,0.08253765279041415,0.51,0.021139177864989794,2025-12-23 15:30:38
81,2325,-0.1567712129287924,0.07870965303245807,0.51,0.02009663674996198,2025-12-23 15:30:38
81,2326,-0.15252124835628675,0.07485471000273933,0.51,0.01901775444601595,2025-12-23 15:30:38
81,2327,-0.14824167574764197,0.07097286425472181,0.51,0.017901130974147247,2025-12-23 15:30:38
81,2328,-0.1439324990736623,0.06706418193131435,0.51,0.016748312130153185,2025-12-23 15:30:38
81,2329,-0.1395937503168296,0.06312875516236875,0.51,0.01556142892996699,2025-12-23 15:30:38
81,2330,-0.1352254898249063,0.05916670242393689,0.51,0.014334919541707134,2025-12-23 15:30:38
81,2331,-0.13082780662204782,0.05517816885799072,0.51,0.02607503835499535,2025-12-23 15:30:38
81,2332,-0.12640081867609126,0.05116332655138286,0.51,0.023462026950916894,2025-12-23 15:30:38
81,2333,-0.12194467312077045,0.047122374772904305,0.51,0.020756879373736388,2025-12-23 15:30:39
81,2334,-0.1174595464317012,0.04305554016738231,0.51,0.017973938286132623,2025-12-23 15:30:39
81,2335,-0.11294564455507852,0.03896307690585286,0.51,0.015124096634575179,2025-12-23 15:30:39
81,2336,-0.10840320298813265,0.034845266790939855,0.51,0.01220252254262029,2025-12-23 15:30:39
81,2337,-0.10383248681050156,0.03070241931667627,0.51,0.00920378299426566,2025-12-23 15:30:39
81,2338,-0.09923379066579403,0.026534871682110273,0.51,0.0061333061253716235,2025-12-23 15:30:39
81,2339,-0.0946074386927388,0.022342988758152344,0.51,0.0029877773800821364,2025-12-23 15:30:39
81,2821,0.3544291950789342,0.17108604001424674,0.51,0.005007417684795938,2025-12-23 15:30:41
81,2822,0.3442339643107119,0.174848606884459,0.51,0.01487155854296752,2025-12-23 15:30:42
81,2823,0.3339774744777212,0.17861496491778944,0.51,0.024746737547978764,2025-12-23 15:30:42
81,2824,0.32366224634920665,0.18238458528878404,0.51,0.01731903273852925,2025-12-23 15:30:42
81,2825,0.31329085915965554,0.1861569191374492,0.51,0.02226157650337181,2025-12-23 15:30:42
81,2826,0.30286594864015093,0.18993139812916257,0.51,0.02719404939701316,2025-12-23 15:30:42
81,2827,0.2923902049576401,0.19370743504483567,0.51,0.021416022777214074,2025-12-23 15:30:42
81,2828,0.2818663705663151,0.19748442439994834,0.51,0.024696974876059225,2025-12-23 15:30:42
81,2829,0.2712972379755649,0.20126174309099873,0.51,0.027964720995371353,2025-12-23 15:30:42
81,2830,0.2606856474392083,0.20503875106784106,0.51,0.023417952982593495,2025-12-23 15:30:42
81,2831,0.2500344845709446,0.20881479203031733,0.51,0.02585418659650056,2025-12-23 15:30:42
81,2832,0.23934667789117087,0.21258919414752916,0.51,0.028274089115527933,2025-12-23 15:30:42
81,2833,0.2286251963105061,0.21636127079804165,0.51,0.024544549216482425,2025-12-23 15:30:42
81,2834,0.21787304655553272,0.2201303213292632,0.51,0.026460343659587913,2025-12-23 15:30:42
81,2835,0.20709327054241486,0.22389563183420375,0.51,0.02835845660994311,2025-12-23 15:30:42
81,2836,0.19628894270418087,0.227656475943779,0.51,0.025202628840375888,2025-12-23 15:30:43
81,2837,0.1854631672775625,0.23141211563279984,0.51,0.0267604256882563,2025-12-23 15:30:43
81,2838,0.17461907555536574,0.2351618020377649,0.51,0.02829932279344841,2025-12-23 15:30:43
81,2839,0.16375982311040785,0.23890477628455956,0.51,0.02556180179448491,2025-12-23 15:30:43
81,2840,0.15288858699709298,0.24264027032415666,0.51,0.026852784147320632,2025-12-23 15:30:43
81,2841,0.14200856293671227,0.2463675077744139,0.51,0.02812316970208571,2025-12-23 15:30:43
81,2842,0.13112296249254615,0.2500857047660679,0.51,0.025700123633780263,2025-12-23 15:30:43
81,2843,0.12023501024081687,0.2537940707910377,0.51,0.026780661588772375,2025-12-23 15:30:43
81,2844,0.10934794094348604,0.2574918095511697,0.51,0.02783765705979223,2025-12-23 15:30:43
81,2845,0.09846499672881914,0.2611781198055803,0.51,0.028869984501967694,2025-12-23 15:30:43
81,2846,0.08758942428554445,0.2648521962147857,0.51,0.02656211691948241,2025-12-23 15:30:43
81,2847,0.07672447207632015,0.2685132301798427,0.51,0.027443021922684507,2025-12-23 15:30:43
81,2848,0.06587338757609,0.2721604106747709,0.51,0.02829762929330419,2025-12-23 15:30:43
81,2849,0.05503941454075703,0.275792925070572,0.51,0.026217792429365644,2025-12-23 15:30:43
81,2850,0.04422579031143604,0.2794099599492163,0.51,0.02694731521747684,2025-12-23 15:30:44
81,2851,0.03343574315936154,0.28301070190602573,0.51,0.027648847597309407,2025-12-23 15:30:44
81,2852,0.02267248967632804,0.2865943383389434,0.51,0.028320385400228913,2025-12-23 15:30:44
81,2853,0.01193923221532619,0.29016005822324775,0.51,0.02633459503929303,2025-12-23 15:30:44
81,2854,0.0012391563858124687,0.2937070528703392,0.51,0.026900364381293604,2025-12-23 15:30:44
81,2855,-0.009424571392187628,0.29723451666930056,0.51,0.027434752058095216,2025-12-23 15:30:44
81,2856,-0.020048806271190447,0.30074164781001006,0.51,0.02793576989337767,2025-12-23 15:30:44
81,2857,-0.030630427292883386,0.3042276489866642,0.51,0.02604298388871463,2025-12-23 15:30:44
81,2858,-0.04116633963484099,0.3076917280806496,0.51,0.026452979244070522,2025-12-23 15:30:44
81,2859,-0.05165347678416721,0.31113309882178625,0.51,0.026828560660393186,2025-12-23 15:30:44
81,2860,-0.06208880263517898,0.31455098142704907,0.51,0.02716786041813879,2025-12-23 15:30:44
81,2861,-0.07246931350852608,0.31794460321596135,0.51,0.027451854843736533,2025-12-23 15:30:44
81,2862,-0.08279204008942462,0.3213131992019386,0.51,0.025588285485908357,2025-12-23 15:30:44
81,2863,-0.09305404928296572,0.3246560126589506,0.51,0.02580844308758998,2025-12-23 15:30:44
81,2864,-0.10325244598474492,0.32797229566295366,0.51,0.025989785216455525,2025-12-23 15:30:45
81,2865,-0.11338437476534188,0.3312613096076346,0.51,0.026130709946299093,2025-12-23 15:30:45
81,2866,-0.12344702146746128,0.33452232569409146,0.51,0.026229687584185712,2025-12-23 15:30:45
81,2867,-0.133437614714825,0.33775462539416246,0.51,0.026285284428196304,2025-12-23 15:30:45
81,2868,-0.1433534273321804,0.34095750088719856,0.51,0.026296188961791193,2025-12-23 15:30:45
81,2869,-0.15319177767606046,0.3441302554701564,0.51,0.02626124015558405,2025-12-23 15:30:45
81,2870,-0.16295003087619495,0.34727220394096997,0.51,0.026179457399916034,2025-12-23 15:30:45
81,2871,-0.17262559998773178,0.3503826729552373,0.51,0.02604437794849311,2025-12-23 15:30:45
81,2872,-0.18221594705467714,0.35346100135633524,0.51,0.02586619057297813,2025-12-23 15:30:45
81,2873,-0.19171858408520748,0.3565065404791494,0.51,0.02563961096517669,2025-12-23 15:30:45
81,2874,-0.20113107393974014,0.35951865442767683,0.51,0.025364691115356393,2025-12-23 15:30:45
81,2875,-0.21045103113287633,0.3624967203268288,0.51,0.025041809839503163,2025-12-23 15:30:45
81,2876,-0.2196761225505451,0.3654401285488263,0.51,0.02467169366424793,2025-12-23 15:30:45
81,2877,-0.2288040680838841,0.36834828291464294,0.51,0.024255432032057756,2025-12-23 15:30:45
81,2878,-0.2378326411815882,0.37122060087101,0.51,0.02379448562595692,2025-12-23 15:30:46
81,2879,-0.24675966932264262,0.3740565136435546,0.51,0.02329068678196087,2025-12-23 15:30:46
81,2880,-0.2555830344115309,0.37685546636669454,0.51,0.022746231215264336,2025-12-23 15:30:46
81,2881,-0.2643006730981713,0.37961691819096305,0.51,0.022157381278330522,2025-12-23 15:30:46
81,2882,-0.27291057702498706,0.38234034236848263,0.51,0.021539159718510725,2025-12-23 15:30:46
81,2883,-0.2814107930036556,0.3850252263173495,0.51,0.02257320458022736,2025-12-23 15:30:46
81,2884,-0.28979942312421053,0.38767107166573006,0.51,0.021777867811509703,2025-12-23 15:30:46
81,2885,-0.29807462479928726,0.3902773942765051,0.51,0.02095826332506684,2025-12-23 15:30:46
81,2886,-0.3062346107464089,0.3928437242533304,0.51,0.020119028725686217,2025-12-23 15:30:46
81,2887,-0.3142776489113021,0.39536960592901066,0.51,0.020978986982331443,2025-12-23 15:30:46
81,2888,-0.3222020623353153,0.3978545978371084,0.51,0.01995160309899944,2025-12-23 15:30:46
81,2889,-0.33000622897008297,0.400298272667732,0.51,0.018930139325179344,2025-12-23 15:30:46
81,2890,-0.33768858144263947,0.40270021720846383,0.51,0.019669140109783406,2025-12-23 15:30:46
81,2891,-0.3452476067742338,0.4050600322714063,0.51,0.018490644337573248,2025-12-23 15:30:46
81,2892,-0.3526818460561356,0.40737733260733255,0.51,0.019198219971839337,2025-12-23 15:30:46
81,2893,-0.3599898940857496,0.4096517468079399,0.51,0.017851474464008615,2025-12-23 15:30:47
81,2894,-0.3671703989663711,0.4118829171972069,0.51,0.018577644418919566,2025-12-23 15:30:47
81,2895,-0.3742220616739246,0.4140704997128578,0.51,0.017085480680723075,2025-12-23 15:30:47
81,2896,-0.38114363559402026,0.41621416377893833,0.51,0.017869595230298616,2025-12-23 15:30:47
81,2897,-0.3879339260326538,0.4183135921705003,0.51,0.016257185428518412,2025-12-23 15:30:47
