iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19
57,2025-12-23 15:17:12,proposed,-138.0,28.0,-76.0,-130.0,-158.0,-108.0,-42.0,78.0,138.0,148.0,85.0,30.0,-76.0,-82.0,0.0,80.0,28.0,-76.0,-82.0,0.0
57,2025-12-23 15:17:12,executed,-138.0,28.0,-76.0,-130.0,-158.0,-108.0,-42.0,78.0,138.0,148.0,85.0,30.0,-76.0,-82.0,0.0,80.0,28.0,-76.0,-82.0,0.0
58,2025-12-23 15:17:40,proposed,-130.0,30.0,-70.0,-120.0,-150.0,-100.0,-39.0,70.0,130.0,140.0,100.0,35.0,-70.0,-80.0,5.0,95.0,35.0,-70.0,-85.0,5.0
58,2025-12-23 15:17:41,executed,-130.0,30.0,-70.0,-120.0,-150.0,-100.0,-39.0,70.0,130.0,140.0,100.0,35.0,-70.0,-80.0,5.0,95.0,35.0,-70.0,-85.0,5.0
59,2025-12-23 15:18:10,proposed,-147.0,33.0,-78.0,-142.0,-167.0,-119.0,-44.0,84.0,147.0,158.0,95.0,31.0,-78.0,-82.0,1.0,90.0,31.0,-78.0,-85.0,1.0
59,2025-12-23 15:18:10,executed,-147.0,33.0,-78.0,-142.0,-167.0,-119.0,-44.0,84.0,147.0,158.0,95.0,31.0,-78.0,-82.0,1.0,90.0,31.0,-78.0,-85.0,1.0
60,2025-12-23 15:18:46,proposed,-150.0,35.0,-80.0,-140.0,-170.0,-120.0,-45.0,85.0,150.0,160.0,100.0,35.0,-80.0,-85.0,0.0,95.0,35.0,-80.0,-90.0,0.0
60,2025-12-23 15:18:46,executed,-150.0,35.0,-80.0,-140.0,-170.0,-120.0,-45.0,85.0,150.0,160.0,100.0,35.0,-80.0,-85.0,0.0,95.0,35.0,-80.0,-90.0,0.0
61,2025-12-23 15:19:20,proposed,-148.0,33.0,-78.0,-138.0,-168.0,-118.0,-44.0,83.0,148.0,158.0,92.0,26.0,-78.0,-80.0,1.0,90.0,26.0,-78.0,-85.0,1.0
61,2025-12-23 15:19:20,executed,-148.0,33.0,-78.0,-138.0,-168.0,-118.0,-44.0,83.0,148.0,158.0,92.0,26.0,-78.0,-80.0,1.0,90.0,26.0,-78.0,-85.0,1.0
62,2025-12-23 15:19:54,proposed,-141.0,32.9,-75.2,-131.6,-159.8,-112.8,-42.3,79.9,141.0,150.4,89.3,28.2,-75.2,-79.9,0.0,84.6,28.2,-75.2,-84.6,0.0
62,2025-12-23 15:19:54,executed,-141.0,32.9,-75.2,-131.6,-159.8,-112.8,-42.3,79.9,141.0,150.4,89.3,28.2,-75.2,-79.9,0.0,84.6,28.2,-75.2,-84.6,0.0
63,2025-12-23 15:20:21,proposed,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-3.0,3.0,-3.0,3.0,-1.0,1.0,-1.0,1.0,-0.5,0.5
63,2025-12-23 15:20:21,executed,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,-3.0,3.0,-3.0,3.0,-1.0,1.0,-1.0,1.0,-0.5,0.5
64,2025-12-23 15:20:55,proposed,-120.0,30.0,-70.0,-115.0,-145.0,-100.0,-40.0,70.0,120.0,130.0,85.0,25.0,-70.0,-75.0,1.0,78.0,22.0,-72.0,-78.0,1.0
64,2025-12-23 15:20:55,executed,-120.0,30.0,-70.0,-115.0,-145.0,-100.0,-40.0,70.0,120.0,130.0,85.0,25.0,-70.0,-75.0,1.0,78.0,22.0,-72.0,-78.0,1.0
65,2025-12-23 15:21:19,proposed,-30.0,10.0,-20.0,25.0,-35.0,15.0,-10.0,5.0,-15.0,20.0,-12.0,6.0,-8.0,4.0,-2.0,1.0,-0.5,0.3,-0.2,0.1
65,2025-12-23 15:21:19,executed,-30.0,10.0,-20.0,25.0,-35.0,15.0,-10.0,5.0,-15.0,20.0,-12.0,6.0,-8.0,4.0,-2.0,1.0,-0.5,0.3,-0.2,0.1
66,2025-12-23 15:21:43,proposed,-150.0,35.0,-80.0,-130.0,-160.0,-110.0,-45.0,80.0,150.0,150.0,85.0,30.0,-80.0,-78.0,0.0,85.0,30.0,-80.0,-85.0,0.0
66,2025-12-23 15:21:43,executed,-150.0,35.0,-80.0,-130.0,-160.0,-110.0,-45.0,80.0,150.0,150.0,85.0,30.0,-80.0,-78.0,0.0,85.0,30.0,-80.0,-85.0,0.0
67,2025-12-23 15:22:25,proposed,-150.0,35.0,-80.0,-140.0,-170.0,-120.0,-45.0,85.0,150.0,160.0,95.0,30.0,-80.0,-85.0,2.0,90.0,30.0,-80.0,-90.0,2.0
67,2025-12-23 15:22:25,executed,-150.0,35.0,-80.0,-140.0,-170.0,-120.0,-45.0,85.0,150.0,160.0,95.0,30.0,-80.0,-85.0,2.0,90.0,30.0,-80.0,-90.0,2.0
68,2025-12-23 15:22:57,proposed,-155.0,30.0,-85.0,-145.0,-175.0,-120.0,-48.0,82.0,155.0,165.0,95.0,30.0,-85.0,-88.0,0.0,92.0,30.0,-85.0,-92.0,0.0
68,2025-12-23 15:22:57,executed,-155.0,30.0,-85.0,-145.0,-175.0,-120.0,-48.0,82.0,155.0,165.0,95.0,30.0,-85.0,-88.0,0.0,92.0,30.0,-85.0,-92.0,0.0
69,2025-12-23 15:23:25,proposed,-100.0,20.0,-60.0,-100.0,-130.0,-90.0,-35.0,55.0,100.0,110.0,70.0,20.0,-60.0,-70.0,0.0,70.0,20.0,-70.0,-80.0,0.0
69,2025-12-23 15:23:25,executed,-100.0,20.0,-60.0,-100.0,-130.0,-90.0,-35.0,55.0,100.0,110.0,70.0,20.0,-60.0,-70.0,0.0,70.0,20.0,-70.0,-80.0,0.0
70,2025-12-23 15:24:03,proposed,-160.0,35.0,-90.0,-150.0,-180.0,-120.0,-50.0,85.0,160.0,170.0,100.0,35.0,-90.0,-95.0,0.0,100.0,35.0,-90.0,-100.0,0.0
70,2025-12-23 15:24:03,executed,-160.0,35.0,-90.0,-150.0,-180.0,-120.0,-50.0,85.0,160.0,170.0,100.0,35.0,-90.0,-95.0,0.0,100.0,35.0,-90.0,-100.0,0.0
71,2025-12-23 15:24:38,proposed,-145.0,33.0,-80.0,-135.0,-165.0,-110.0,-44.0,78.0,145.0,155.0,90.0,30.0,-80.0,-85.0,1.0,88.0,30.0,-80.0,-88.0,1.0
71,2025-12-23 15:24:38,executed,-145.0,33.0,-80.0,-135.0,-165.0,-110.0,-44.0,78.0,145.0,155.0,90.0,30.0,-80.0,-85.0,1.0,88.0,30.0,-80.0,-88.0,1.0
72,2025-12-23 15:25:17,proposed,-140.0,33.0,-80.0,-130.0,-170.0,-115.0,-44.0,82.0,140.0,150.0,90.0,30.0,-80.0,-84.0,1.0,88.0,30.0,-80.0,-85.0,1.0
72,2025-12-23 15:25:17,executed,-140.0,33.0,-80.0,-130.0,-170.0,-115.0,-44.0,82.0,140.0,150.0,90.0,30.0,-80.0,-84.0,1.0,88.0,30.0,-80.0,-85.0,1.0
73,2025-12-23 15:25:48,proposed,-145.0,30.0,-85.0,-140.0,-165.0,-115.0,-48.0,78.0,145.0,155.0,95.0,32.0,-85.0,-88.0,1.0,92.0,32.0,-85.0,-92.0,1.0
73,2025-12-23 15:25:48,executed,-145.0,30.0,-85.0,-140.0,-165.0,-115.0,-48.0,78.0,145.0,155.0,95.0,32.0,-85.0,-88.0,1.0,92.0,32.0,-85.0,-92.0,1.0
74,2025-12-23 15:26:18,proposed,-80.0,20.0,-45.0,-75.0,-90.0,-60.0,-25.0,43.0,80.0,85.0,50.0,18.0,-45.0,-48.0,0.0,50.0,18.0,-45.0,-50.0,0.0
74,2025-12-23 15:26:18,executed,-80.0,20.0,-45.0,-75.0,-90.0,-60.0,-25.0,43.0,80.0,85.0,50.0,18.0,-45.0,-48.0,0.0,50.0,18.0,-45.0,-50.0,0.0
75,2025-12-23 15:26:42,proposed,-144.0,31.5,-81.0,-135.0,-162.0,-108.0,-45.0,76.5,144.0,153.0,90.0,31.5,-81.0,-85.5,0.0,90.0,31.5,-81.0,-90.0,0.0
75,2025-12-23 15:26:42,executed,-144.0,31.5,-81.0,-135.0,-162.0,-108.0,-45.0,76.5,144.0,153.0,90.0,31.5,-81.0,-85.5,0.0,90.0,31.5,-81.0,-90.0,0.0
76,2025-12-23 15:27:14,proposed,-158.0,34.0,-92.0,-152.0,-182.0,-118.0,-52.0,84.0,158.0,168.0,102.0,34.0,-92.0,-97.0,0.0,102.0,34.0,-92.0,-102.0,0.0
76,2025-12-23 15:27:14,executed,-158.0,34.0,-92.0,-152.0,-182.0,-118.0,-52.0,84.0,158.0,168.0,102.0,34.0,-92.0,-97.0,0.0,102.0,34.0,-92.0,-102.0,0.0
77,2025-12-23 15:27:55,proposed,-136.0,29.75,-76.5,-127.5,-153.0,-102.0,-42.5,72.25,136.0,144.5,85.0,29.75,-76.5,-80.75,0.0,85.0,29.75,-76.5,-85.0,0.0
77,2025-12-23 15:27:55,executed,-136.0,29.75,-76.5,-127.5,-153.0,-102.0,-42.5,72.25,136.0,144.5,85.0,29.75,-76.5,-80.75,0.0,85.0,29.75,-76.5,-85.0,0.0
78,2025-12-23 15:28:25,proposed,-150.0,32.0,-88.0,-148.0,-170.0,-118.0,-49.0,80.0,150.0,158.0,98.0,33.0,-88.0,-90.0,1.0,94.0,33.0,-88.0,-94.0,1.0
78,2025-12-23 15:28:25,executed,-150.0,32.0,-88.0,-148.0,-170.0,-118.0,-49.0,80.0,150.0,158.0,98.0,33.0,-88.0,-90.0,1.0,94.0,33.0,-88.0,-94.0,1.0
79,2025-12-23 15:28:58,proposed,-139.5,27.0,-76.5,-130.5,-157.5,-108.0,-43.2,73.8,139.5,148.5,85.5,27.0,-76.5,-79.2,0.0,82.8,27.0,-76.5,-82.8,0.0
79,2025-12-23 15:28:58,executed,-139.5,27.0,-76.5,-130.5,-157.5,-108.0,-43.2,73.8,139.5,148.5,85.5,27.0,-76.5,-79.2,0.0,82.8,27.0,-76.5,-82.8,0.0
80,2025-12-23 15:29:31,proposed,-170.0,40.0,-95.0,-155.0,-190.0,-130.0,-55.0,90.0,170.0,175.0,105.0,40.0,-95.0,-100.0,0.0,105.0,40.0,-95.0,-105.0,0.0
80,2025-12-23 15:29:31,executed,-170.0,40.0,-95.0,-155.0,-190.0,-130.0,-55.0,90.0,170.0,175.0,105.0,40.0,-95.0,-100.0,0.0,105.0,40.0,-95.0,-105.0,0.0
81,2025-12-23 15:30:20,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.0,93.0,33.0,-84.0,-93.0,0.0
81,2025-12-23 15:30:20,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.0,93.0,33.0,-84.0,-93.0,0.0
82,2025-12-23 15:31:15,proposed,-120.0,25.0,-70.0,-130.0,-150.0,-95.0,-40.0,60.0,120.0,130.0,85.0,20.0,-70.0,-80.0,1.0,80.0,20.0,-70.0,-80.0,1.0
82,2025-12-23 15:31:15,executed,-120.0,25.0,-70.0,-130.0,-150.0,-95.0,-40.0,60.0,120.0,130.0,85.0,20.0,-70.0,-80.0,1.0,80.0,20.0,-70.0,-80.0,1.0
83,2025-12-23 15:31:42,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,2.0,93.0,33.0,-84.0,-93.0,2.0
83,2025-12-23 15:31:42,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,2.0,93.0,33.0,-84.0,-93.0,2.0
84,2025-12-23 15:32:32,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,1.0,94.0,33.0,-84.0,-94.0,1.0
84,2025-12-23 15:32:32,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,1.0,94.0,33.0,-84.0,-94.0,1.0
85,2025-12-23 15:33:19,proposed,-134.1,29.7,-75.6,-126.0,-151.2,-100.8,-42.3,72.0,134.1,142.2,83.7,29.7,-75.6,-80.1,0.9,84.6,29.7,-75.6,-84.6,0.9
85,2025-12-23 15:33:19,executed,-134.1,29.7,-75.6,-126.0,-151.2,-100.8,-42.3,72.0,134.1,142.2,83.7,29.7,-75.6,-80.1,0.9,84.6,29.7,-75.6,-84.6,0.9
86,2025-12-23 15:33:50,proposed,-74.5,16.5,-42.0,-70.0,-84.0,-56.0,-23.5,40.0,74.5,79.0,46.5,16.5,-42.0,-44.5,0.5,47.0,16.5,-42.0,-47.0,0.5
86,2025-12-23 15:33:50,executed,-74.5,16.5,-42.0,-70.0,-84.0,-56.0,-23.5,40.0,74.5,79.0,46.5,16.5,-42.0,-44.5,0.5,47.0,16.5,-42.0,-47.0,0.5
87,2025-12-23 15:34:16,proposed,-140.0,30.0,-80.0,-130.0,-160.0,-105.0,-45.0,75.0,140.0,150.0,90.0,30.0,-80.0,-85.0,0.5,90.0,30.0,-80.0,-90.0,0.5
87,2025-12-23 15:34:16,executed,-140.0,30.0,-80.0,-130.0,-160.0,-105.0,-45.0,75.0,140.0,150.0,90.0,30.0,-80.0,-85.0,0.5,90.0,30.0,-80.0,-90.0,0.5
88,2025-12-23 15:35:00,proposed,-148.0,34.0,-85.0,-141.0,-169.0,-113.0,-48.0,81.0,148.0,157.0,92.0,34.0,-85.0,-90.0,0.0,95.0,34.0,-85.0,-95.0,0.0
88,2025-12-23 15:35:00,executed,-148.0,34.0,-85.0,-141.0,-169.0,-113.0,-48.0,81.0,148.0,157.0,92.0,34.0,-85.0,-90.0,0.0,95.0,34.0,-85.0,-95.0,0.0
89,2025-12-23 15:35:33,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,92.0,32.0,-83.0,-88.0,0.5,93.0,32.0,-83.0,-93.0,0.5
89,2025-12-23 15:35:33,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,92.0,32.0,-83.0,-88.0,0.5,93.0,32.0,-83.0,-93.0,0.5
90,2025-12-23 15:36:03,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,1.5,94.5,33.0,-84.0,-94.5,1.5
90,2025-12-23 15:36:03,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,1.5,94.5,33.0,-84.0,-94.5,1.5
91,2025-12-23 15:36:54,proposed,-120.0,30.0,-70.0,-120.0,-150.0,-100.0,-40.0,70.0,120.0,130.0,85.0,30.0,-70.0,-80.0,0.5,85.0,30.0,-70.0,-80.0,0.5
91,2025-12-23 15:36:54,executed,-120.0,30.0,-70.0,-120.0,-150.0,-100.0,-40.0,70.0,120.0,130.0,85.0,30.0,-70.0,-80.0,0.5,85.0,30.0,-70.0,-80.0,0.5
92,2025-12-23 15:37:23,proposed,-150.5,34.2,-84.5,-141.0,-169.2,-112.5,-46.8,81.3,149.8,158.5,92.7,33.5,-84.2,-89.5,1.2,94.3,33.4,-84.1,-94.2,1.1
92,2025-12-23 15:37:23,executed,-150.5,34.2,-84.5,-141.0,-169.2,-112.5,-46.8,81.3,149.8,158.5,92.7,33.5,-84.2,-89.5,1.2,94.3,33.4,-84.1,-94.2,1.1
93,2025-12-23 15:38:05,proposed,-148.0,32.0,-82.0,-138.0,-166.0,-108.0,-46.0,78.0,148.0,156.0,90.0,30.0,-82.0,-87.0,0.8,88.0,30.0,-82.0,-88.0,0.8
93,2025-12-23 15:38:05,executed,-148.0,32.0,-82.0,-138.0,-166.0,-108.0,-46.0,78.0,148.0,156.0,90.0,30.0,-82.0,-87.0,0.8,88.0,30.0,-82.0,-88.0,0.8
94,2025-12-23 15:38:34,proposed,-80.0,20.0,-50.0,-70.0,-90.0,-60.0,-30.0,50.0,80.0,90.0,60.0,20.0,-50.0,-55.0,2.0,70.0,20.0,-55.0,-70.0,2.0
94,2025-12-23 15:38:34,executed,-80.0,20.0,-50.0,-70.0,-90.0,-60.0,-30.0,50.0,80.0,90.0,60.0,20.0,-50.0,-55.0,2.0,70.0,20.0,-55.0,-70.0,2.0
95,2025-12-23 15:39:04,proposed,-141.55,31.35,-79.8,-133.0,-159.6,-106.4,-44.65,76.0,141.55,150.1,88.35,31.35,-79.8,-84.55,0.95,89.3,31.35,-79.8,-89.3,0.95
95,2025-12-23 15:39:04,executed,-141.55,31.35,-79.8,-133.0,-159.6,-106.4,-44.65,76.0,141.55,150.1,88.35,31.35,-79.8,-84.55,0.95,89.3,31.35,-79.8,-89.3,0.95
96,2025-12-23 15:39:36,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.0,94.0,33.0,-84.0,-94.0,0.0
96,2025-12-23 15:39:36,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.0,94.0,33.0,-84.0,-94.0,0.0
97,2025-12-23 15:40:26,proposed,-145.0,30.0,-80.0,-135.0,-160.0,-108.0,-44.0,78.0,145.0,152.0,90.0,30.0,-80.0,-86.0,0.5,90.0,30.0,-80.0,-90.0,0.5
97,2025-12-23 15:40:26,executed,-145.0,30.0,-80.0,-135.0,-160.0,-108.0,-44.0,78.0,145.0,152.0,90.0,30.0,-80.0,-86.0,0.5,90.0,30.0,-80.0,-90.0,0.5
98,2025-12-23 15:41:06,proposed,-140.0,35.0,-90.0,-130.0,-160.0,-115.0,-50.0,85.0,140.0,150.0,70.0,25.0,-75.0,-80.0,1.0,80.0,25.0,-75.0,-80.0,1.0
98,2025-12-23 15:41:06,executed,-140.0,35.0,-90.0,-130.0,-160.0,-115.0,-50.0,85.0,140.0,150.0,70.0,25.0,-75.0,-80.0,1.0,80.0,25.0,-75.0,-80.0,1.0
99,2025-12-23 15:41:37,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.5,95.0,33.0,-84.0,-95.0,0.5
99,2025-12-23 15:41:37,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.5,95.0,33.0,-84.0,-95.0,0.5
100,2025-12-23 15:42:26,proposed,-145.0,31.0,-80.0,-135.0,-160.0,-108.0,-45.0,78.0,145.0,155.0,90.0,31.0,-80.0,-85.0,0.5,90.0,31.0,-80.0,-90.0,0.5
100,2025-12-23 15:42:26,executed,-145.0,31.0,-80.0,-135.0,-160.0,-108.0,-45.0,78.0,145.0,155.0,90.0,31.0,-80.0,-85.0,0.5,90.0,31.0,-80.0,-90.0,0.5
101,2025-12-23 15:43:02,proposed,-149.5,32.8,-84.2,-140.5,-168.3,-112.3,-47.2,80.2,149.5,158.2,93.5,33.2,-84.1,-89.3,0.7,95.2,33.1,-84.3,-95.2,0.7
101,2025-12-23 15:43:02,executed,-149.5,32.8,-84.2,-140.5,-168.3,-112.3,-47.2,80.2,149.5,158.2,93.5,33.2,-84.1,-89.3,0.7,95.2,33.1,-84.3,-95.2,0.7
102,2025-12-23 15:43:51,proposed,-151.0,34.0,-86.0,-142.0,-170.0,-114.0,-48.0,81.0,151.0,160.0,94.0,34.0,-86.0,-90.0,0.3,96.0,34.0,-86.0,-96.0,0.3
102,2025-12-23 15:43:51,executed,-151.0,34.0,-86.0,-142.0,-170.0,-114.0,-48.0,81.0,151.0,160.0,94.0,34.0,-86.0,-90.0,0.3,96.0,34.0,-86.0,-96.0,0.3
103,2025-12-23 15:44:28,proposed,-150.0,35.0,-86.0,-138.0,-165.0,-110.0,-45.0,78.0,150.0,155.0,92.0,35.0,-86.0,-90.0,0.2,96.0,35.0,-86.0,-96.0,0.2
103,2025-12-23 15:44:28,executed,-150.0,35.0,-86.0,-138.0,-165.0,-110.0,-45.0,78.0,150.0,155.0,92.0,35.0,-86.0,-90.0,0.2,96.0,35.0,-86.0,-96.0,0.2
104,2025-12-23 15:45:06,proposed,-152.0,35.0,-90.0,-145.0,-175.0,-115.0,-50.0,85.0,152.0,160.0,95.0,35.0,-90.0,-95.0,1.0,100.0,35.0,-90.0,-100.0,1.0
104,2025-12-23 15:45:06,executed,-152.0,35.0,-90.0,-145.0,-175.0,-115.0,-50.0,85.0,152.0,160.0,95.0,35.0,-90.0,-95.0,1.0,100.0,35.0,-90.0,-100.0,1.0
105,2025-12-23 15:45:43,proposed,-149.2,33.1,-84.1,-140.2,-168.1,-112.1,-47.1,80.1,149.2,158.1,93.1,33.1,-84.1,-89.1,0.6,95.6,33.1,-84.1,-95.6,0.6
105,2025-12-23 15:45:43,executed,-149.2,33.1,-84.1,-140.2,-168.1,-112.1,-47.1,80.1,149.2,158.1,93.1,33.1,-84.1,-89.1,0.6,95.6,33.1,-84.1,-95.6,0.6
106,2025-12-23 15:46:33,proposed,-145.0,31.0,-82.0,-138.0,-160.0,-108.0,-44.0,78.0,145.0,155.0,90.0,31.0,-82.0,-88.0,0.2,92.0,31.0,-82.0,-92.0,0.2
106,2025-12-23 15:46:33,executed,-145.0,31.0,-82.0,-138.0,-160.0,-108.0,-44.0,78.0,145.0,155.0,90.0,31.0,-82.0,-88.0,0.2,92.0,31.0,-82.0,-92.0,0.2
107,2025-12-23 15:47:03,proposed,-140.0,30.0,-80.0,-130.0,-150.0,-110.0,-45.0,75.0,140.0,150.0,90.0,30.0,-80.0,-85.0,0.0,90.0,30.0,-80.0,-90.0,0.0
107,2025-12-23 15:47:03,executed,-140.0,30.0,-80.0,-130.0,-150.0,-110.0,-45.0,75.0,140.0,150.0,90.0,30.0,-80.0,-85.0,0.0,90.0,30.0,-80.0,-90.0,0.0
108,2025-12-23 15:47:39,proposed,-148.5,34.0,-83.5,-141.0,-167.0,-111.0,-46.5,81.0,148.5,159.0,93.5,34.0,-84.5,-89.5,0.3,95.0,34.0,-84.5,-95.0,0.3
108,2025-12-23 15:47:39,executed,-148.5,34.0,-83.5,-141.0,-167.0,-111.0,-46.5,81.0,148.5,159.0,93.5,34.0,-84.5,-89.5,0.3,95.0,34.0,-84.5,-95.0,0.3
109,2025-12-23 15:48:40,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.5,92.0,33.0,-84.0,-92.0,0.5
109,2025-12-23 15:48:40,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.5,92.0,33.0,-84.0,-92.0,0.5
110,2025-12-23 15:49:36,proposed,-149.0,-33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,-33.0,-84.0,-89.0,0.5,95.0,-33.0,-84.0,-95.0,0.5
110,2025-12-23 15:49:36,executed,-149.0,-33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,-33.0,-84.0,-89.0,0.5,95.0,-33.0,-84.0,-95.0,0.5
111,2025-12-23 15:50:15,proposed,-146.0,31.0,-83.0,-144.0,-163.0,-115.0,-45.0,74.0,153.0,153.0,95.0,32.0,-81.0,-91.0,0.6,92.0,35.0,-85.0,-94.0,0.4
111,2025-12-23 15:50:15,executed,-146.0,31.0,-83.0,-144.0,-163.0,-115.0,-45.0,74.0,153.0,153.0,95.0,32.0,-81.0,-91.0,0.6,92.0,35.0,-85.0,-94.0,0.4
112,2025-12-23 15:51:07,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.0,90.0,30.0,-80.0,-90.0,0.0
112,2025-12-23 15:51:07,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,93.0,33.0,-84.0,-89.0,0.0,90.0,30.0,-80.0,-90.0,0.0
113,2025-12-23 15:52:02,proposed,-134.1,29.7,-75.6,-126.0,-151.2,-100.8,-42.3,72.0,134.1,142.2,83.7,29.7,-75.6,-80.1,0.45,85.5,29.7,-75.6,-85.5,0.45
113,2025-12-23 15:52:02,executed,-134.1,29.7,-75.6,-126.0,-151.2,-100.8,-42.3,72.0,134.1,142.2,83.7,29.7,-75.6,-80.1,0.45,85.5,29.7,-75.6,-85.5,0.45
114,2025-12-23 15:52:29,proposed,-130.0,30.0,-70.0,-120.0,-140.0,-100.0,-40.0,70.0,130.0,140.0,80.0,30.0,-70.0,-80.0,0.3,80.0,30.0,-70.0,-80.0,0.3
114,2025-12-23 15:52:29,executed,-130.0,30.0,-70.0,-120.0,-140.0,-100.0,-40.0,70.0,130.0,140.0,80.0,30.0,-70.0,-80.0,0.3,80.0,30.0,-70.0,-80.0,0.3
115,2025-12-23 15:52:56,proposed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2025-12-23 15:52:56,executed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2025-12-23 15:53:38,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,88.0,163.9,173.8,102.3,36.3,-92.4,-97.9,0.55,104.5,36.3,-92.4,-104.5,0.55
116,2025-12-23 15:53:38,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,88.0,163.9,173.8,102.3,36.3,-92.4,-97.9,0.55,104.5,36.3,-92.4,-104.5,0.55
117,2025-12-23 15:54:19,proposed,150.0,-33.0,84.0,140.0,168.0,112.0,47.0,-80.0,-149.0,-158.0,-93.0,-33.0,84.0,89.0,-0.5,-95.0,-33.0,84.0,95.0,-0.5
117,2025-12-23 15:54:19,executed,150.0,-33.0,84.0,140.0,168.0,112.0,47.0,-80.0,-149.0,-158.0,-93.0,-33.0,84.0,89.0,-0.5,-95.0,-33.0,84.0,95.0,-0.5
118,2025-12-23 15:54:54,proposed,-130.0,30.0,-70.0,-120.0,-140.0,-100.0,-40.0,70.0,130.0,140.0,90.0,30.0,-80.0,-85.0,0.5,92.0,30.0,-80.0,-92.0,0.5
118,2025-12-23 15:54:54,executed,-130.0,30.0,-70.0,-120.0,-140.0,-100.0,-40.0,70.0,130.0,140.0,90.0,30.0,-80.0,-85.0,0.5,92.0,30.0,-80.0,-92.0,0.5
119,2025-12-23 15:55:22,proposed,-70.0,15.0,-40.0,-70.0,-80.0,-60.0,-25.0,40.0,70.0,75.0,45.0,15.0,-45.0,-55.0,0.2,50.0,15.0,-45.0,-55.0,0.2
119,2025-12-23 15:55:22,executed,-70.0,15.0,-40.0,-70.0,-80.0,-60.0,-25.0,40.0,70.0,75.0,45.0,15.0,-45.0,-55.0,0.2,50.0,15.0,-45.0,-55.0,0.2
120,2025-12-23 15:56:04,proposed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,83.7,29.7,-75.6,-80.1,0.45,85.5,29.7,-75.6,-85.5,0.45
120,2025-12-23 15:56:04,executed,-149.0,33.0,-84.0,-140.0,-168.0,-112.0,-47.0,80.0,149.0,158.0,83.7,29.7,-75.6,-80.1,0.45,85.5,29.7,-75.6,-85.5,0.45
