iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49
6,2025-10-30 01:16:32,proposed,0.0,10.435693,20.61051,30.43501,39.82885,48.71186,56.99999,64.62007,71.4988,77.57904,82.81909,87.1846,90.64853,93.1908,94.7997,95.4697,95.1998,93.9943,91.8617,88.8156,84.8739,80.0594,74.3999,67.9287,60.6828,80.0,79.3142,77.2662,73.9085,69.3105,63.5509,56.7276,48.9472,40.3256,30.9868,21.0635,10.6968,0.0,-10.6968,-21.0635,-30.9868,-40.3256,-48.9472,-56.7276,-63.5509,-69.3105,-73.9085,-77.2662,-79.3142,-80.0
7,2025-10-30 01:17:12,executed,0.0,10.435693,20.61051,30.43501,39.82885,48.71186,56.99999,64.62007,71.4988,77.57904,82.81909,87.1846,90.64853,93.1908,94.7997,95.4697,95.1998,93.9943,91.8617,88.8156,84.8739,80.0594,74.3999,67.9287,60.6828,80.0,79.3142,77.2662,73.9085,69.3105,63.5509,56.7276,48.9472,40.3256,30.9868,21.0635,10.6968,0.0,-10.6968,-21.0635,-30.9868,-40.3256,-48.9472,-56.7276,-63.5509,-69.3105,-73.9085,-77.2662,-79.3142,-80.0
7,2025-10-30 01:17:52,proposed,120.0,119.004168,116.030589,111.127598,104.370557,95.861787,85.727004,74.120769,61.200388,47.130198,32.083789,16.242491,-0.0,-16.242491,-32.083789,-47.130198,-61.200388,-74.120769,-85.727004,-95.861787,-104.370557,-111.127598,-116.030589,-119.004168,-119.999999,-119.004168,-116.030589,-111.127598,-104.370557,-95.861787,-85.727004,-74.120769,-61.200388,-47.130198,-32.083789,-16.242491,-0.0,16.242491,32.083789,47.130198,61.200388,74.120769,85.727004,95.861787,104.370557,111.127598,116.030589,119.004168,119.999999,120.0
8,2025-10-30 01:18:32,executed,120.0,119.004168,116.030589,111.127598,104.370557,95.861787,85.727004,74.120769,61.200388,47.130198,32.083789,16.242491,-0.0,-16.242491,-32.083789,-47.130198,-61.200388,-74.120769,-85.727004,-95.861787,-104.370557,-111.127598,-116.030589,-119.004168,-119.999999,-119.004168,-116.030589,-111.127598,-104.370557,-95.861787,-85.727004,-74.120769,-61.200388,-47.130198,-32.083789,-16.242491,-0.0,16.242491,32.083789,47.130198,61.200388,74.120769,85.727004,95.861787,104.370557,111.127598,116.030589,119.004168,119.999999,120.0
8,2025-10-30 01:19:18,proposed,95.0,94.212089,91.894371,88.106571,82.930495,76.452093,68.769977,60.0,50.267868,39.703274,28.448509,16.649694,4.454261,-7.954261,-20.149694,-31.948509,-43.173274,-53.657868,-63.249977,-71.802093,-79.170495,-85.226571,-89.854371,-93.052089,-94.819051,-94.819051,-93.052089,-89.854371,-85.226571,-79.170495,-71.802093,-63.249977,-53.657868,-43.173274,-31.948509,-20.149694,-7.954261,4.454261,16.649694,28.448509,39.703274,50.267868,60.0,68.769977,76.452093,82.930495,88.106571,91.894371,94.212089,95.0
9,2025-10-30 01:19:58,executed,95.0,94.212089,91.894371,88.106571,82.930495,76.452093,68.769977,60.0,50.267868,39.703274,28.448509,16.649694,4.454261,-7.954261,-20.149694,-31.948509,-43.173274,-53.657868,-63.249977,-71.802093,-79.170495,-85.226571,-89.854371,-93.052089,-94.819051,-94.819051,-93.052089,-89.854371,-85.226571,-79.170495,-71.802093,-63.249977,-53.657868,-43.173274,-31.948509,-20.149694,-7.954261,4.454261,16.649694,28.448509,39.703274,50.267868,60.0,68.769977,76.452093,82.930495,88.106571,91.894371,94.212089,95.0
9,2025-10-30 01:20:42,proposed,85.0,84.3205089327836,82.2907085739818,79.0041076412185,74.5708020960578,69.1310096956795,62.8028080614044,55.7318055620921,48.0504020960578,39.8923010170949,31.3908,22.6801,13.8907,5.1611,-3.4607,-11.9005,-20.0308,-27.7318,-34.9028,-41.431,-47.2308,-52.2241,-56.3307,-59.5005,-61.6908,-62.8618,-62.9928,-62.071,-60.1208,-57.1741,-53.2707,-48.4805,-42.8708,-36.5218,-29.5228,-21.961,-13.9408,-5.5741,2.9607,11.5305,19.9908,28.2418,36.1628,43.631,50.5508,56.8141,62.3107,66.9605,70.6708,73.3618
10,2025-10-30 01:21:22,executed,85.0,84.3205089327836,82.2907085739818,79.0041076412185,74.5708020960578,69.1310096956795,62.8028080614044,55.7318055620921,48.0504020960578,39.8923010170949,31.3908,22.6801,13.8907,5.1611,-3.4607,-11.9005,-20.0308,-27.7318,-34.9028,-41.431,-47.2308,-52.2241,-56.3307,-59.5005,-61.6908,-62.8618,-62.9928,-62.071,-60.1208,-57.1741,-53.2707,-48.4805,-42.8708,-36.5218,-29.5228,-21.961,-13.9408,-5.5741,2.9607,11.5305,19.9908,28.2418,36.1628,43.631,50.5508,56.8141,62.3107,66.9605,70.6708,73.3618
10,2025-10-30 01:22:10,proposed,92.2519,91.4915,89.2997,85.6983,80.783,74.6295,66.8615,58.077,48.7505,38.6181,27.6761,16.0967,4.2211,-7.5566,-19.1447,-30.5186,-41.2146,-51.0001,-60.0275,-68.0115,-75.2305,-81.0803,-85.3522,-88.1965,-89.9681,-90.0246,-89.2069,-85.397,-81.1872,-75.2319,-68.0673,-60.0894,-51.045,-41.2726,-30.5485,-19.1877,-7.5878,4.225,16.1037,27.6823,38.6186,48.7583,58.078,66.8615,74.6305,80.783,85.6983,89.2997,91.4915,92.2519
11,2025-10-30 01:22:50,executed,92.2519,91.4915,89.2997,85.6983,80.783,74.6295,66.8615,58.077,48.7505,38.6181,27.6761,16.0967,4.2211,-7.5566,-19.1447,-30.5186,-41.2146,-51.0001,-60.0275,-68.0115,-75.2305,-81.0803,-85.3522,-88.1965,-89.9681,-90.0246,-89.2069,-85.397,-81.1872,-75.2319,-68.0673,-60.0894,-51.045,-41.2726,-30.5485,-19.1877,-7.5878,4.225,16.1037,27.6823,38.6186,48.7583,58.078,66.8615,74.6305,80.783,85.6983,89.2997,91.4915,92.2519
11,2025-10-30 01:23:28,proposed,0.0,11.49390216,22.68415714,33.38871466,43.43384078,52.65860472,60.9168936,68.07923709,74.03225272,78.67055727,81.90799738,83.66870233,83.89667794,82.55589178,79.6293911,75.12053995,69.05202812,61.46513498,52.4199587,42.0031853,30.3204987,17.50604604,3.6999949,-10.94191307,-26.04692795,-41.27210217,-56.1265935,-69.9602418,-82.1691236,-92.1956041,-99.5393081,-103.784795,-104.609462,-101.802083,-95.358248,-85.474067,-72.449779,-56.682855,-38.657503,-18.857648,2.766723,25.688089,49.25597,72.69001,95.0,115.0,131.0,142.0,147.0,145.0
12,2025-10-30 01:24:08,executed,0.0,11.49390216,22.68415714,33.38871466,43.43384078,52.65860472,60.9168936,68.07923709,74.03225272,78.67055727,81.90799738,83.66870233,83.89667794,82.55589178,79.6293911,75.12053995,69.05202812,61.46513498,52.4199587,42.0031853,30.3204987,17.50604604,3.6999949,-10.94191307,-26.04692795,-41.27210217,-56.1265935,-69.9602418,-82.1691236,-92.1956041,-99.5393081,-103.784795,-104.609462,-101.802083,-95.358248,-85.474067,-72.449779,-56.682855,-38.657503,-18.857648,2.766723,25.688089,49.25597,72.69001,95.0,115.0,131.0,142.0,147.0,145.0
12,2025-10-30 01:24:48,proposed,80.0,79.34449853,77.38209869,74.15392186,69.72023592,64.15392186,57.54045237,50.0,41.65997289,32.61022417,22.95,12.7937,2.26,-8.57,-19.5,-29.99,-39.71,-48.5,-56.2,-62.6,-67.6,-71.1,-73.1,-73.6,-72.6,-70.1,-66.2,-60.9,-54.3,-46.5,-37.6,-27.8,-17.2,-6.0,5.5,17.2,28.6,39.4,49.3,58.1,65.7,71.9,76.6,79.7,80.0,79.34449853,77.38209869,74.15392186,69.72023592,64.15392186
13,2025-10-30 01:25:28,executed,80.0,79.34449853,77.38209869,74.15392186,69.72023592,64.15392186,57.54045237,50.0,41.65997289,32.61022417,22.95,12.7937,2.26,-8.57,-19.5,-29.99,-39.71,-48.5,-56.2,-62.6,-67.6,-71.1,-73.1,-73.6,-72.6,-70.1,-66.2,-60.9,-54.3,-46.5,-37.6,-27.8,-17.2,-6.0,5.5,17.2,28.6,39.4,49.3,58.1,65.7,71.9,76.6,79.7,80.0,79.34449853,77.38209869,74.15392186,69.72023592,64.15392186
13,2025-10-30 01:26:08,proposed,0.0,11.4348,22.5694,33.0902,42.7925,51.4816,59.0733,65.4947,70.6841,74.5915,77.1793,78.4222,78.3087,76.8402,74.0305,69.9056,64.5029,57.8797,50.0998,41.2335,31.3562,20.5579,8.9332,-2.3061,-13.9345,-25.7001,-37.3197,-48.5146,-59.0143,-68.5583,-76.8996,-83.8197,-89.1246,-92.6489,-94.2618,-93.8749,-91.4316,-86.9069,-80.3106,-71.6888,-61.1106,-48.6656,-34.4633,-18.6225,-1.2676,17.2001,36.6321,56.4026,75.7601,90.0
14,2025-10-30 01:26:48,executed,0.0,11.4348,22.5694,33.0902,42.7925,51.4816,59.0733,65.4947,70.6841,74.5915,77.1793,78.4222,78.3087,76.8402,74.0305,69.9056,64.5029,57.8797,50.0998,41.2335,31.3562,20.5579,8.9332,-2.3061,-13.9345,-25.7001,-37.3197,-48.5146,-59.0143,-68.5583,-76.8996,-83.8197,-89.1246,-92.6489,-94.2618,-93.8749,-91.4316,-86.9069,-80.3106,-71.6888,-61.1106,-48.6656,-34.4633,-18.6225,-1.2676,17.2001,36.6321,56.4026,75.7601,90.0
14,2025-10-30 01:27:30,proposed,75.0,74.032306,71.041697,66.126668,59.420078,51.090159,41.339239,30.395786,18.49898,5.890259,-7.000001,-19.68426,-31.908006,-43.43381,-54.049479,-63.55828,-71.790806,-78.608671,-83.896706,-87.567843,-89.550102,-89.799708,-88.290748,-85.020526,-80.000001,-73.253018,-64.81414,-54.747809,-43.149704,-30.130638,-15.820526,-0.367303,15.820526,30.130638,43.149704,54.747809,64.81414,73.253018,80.000001,85.020526,88.290748,89.799708,89.550102,87.567843,83.896706,78.608671,71.790806,63.55828,54.049479,43.43381
15,2025-10-30 01:28:10,executed,75.0,74.032306,71.041697,66.126668,59.420078,51.090159,41.339239,30.395786,18.49898,5.890259,-7.000001,-19.68426,-31.908006,-43.43381,-54.049479,-63.55828,-71.790806,-78.608671,-83.896706,-87.567843,-89.550102,-89.799708,-88.290748,-85.020526,-80.000001,-73.253018,-64.81414,-54.747809,-43.149704,-30.130638,-15.820526,-0.367303,15.820526,30.130638,43.149704,54.747809,64.81414,73.253018,80.000001,85.020526,88.290748,89.799708,89.550102,87.567843,83.896706,78.608671,71.790806,63.55828,54.049479,43.43381
15,2025-10-30 01:29:03,proposed,90.0,75.590562,61.789875,48.598062,36.015125,24.040938,12.675625,1.919188,-8.2305,-17.766938,-26.709938,-35.059625,-42.815938,-50.0,-56.570938,-62.548625,-67.933125,-72.724375,-76.922438,-80.527188,-83.53875,-85.957062,-87.782125,-89.013938,-89.6525,-89.6525,-89.013938,-87.782125,-85.957062,-83.53875,-80.527188,-76.922438,-72.724375,-67.933125,-62.548625,-56.570938,-50.0,-42.815938,-35.059625,-26.709938,-17.766938,-8.2305,1.919188,12.675625,24.040938,36.015125,48.598062,61.789875,75.590562,90.0
16,2025-10-30 01:29:43,executed,90.0,75.590562,61.789875,48.598062,36.015125,24.040938,12.675625,1.919188,-8.2305,-17.766938,-26.709938,-35.059625,-42.815938,-50.0,-56.570938,-62.548625,-67.933125,-72.724375,-76.922438,-80.527188,-83.53875,-85.957062,-87.782125,-89.013938,-89.6525,-89.6525,-89.013938,-87.782125,-85.957062,-83.53875,-80.527188,-76.922438,-72.724375,-67.933125,-62.548625,-56.570938,-50.0,-42.815938,-35.059625,-26.709938,-17.766938,-8.2305,1.919188,12.675625,24.040938,36.015125,48.598062,61.789875,75.590562,90.0
16,2025-10-30 01:30:25,proposed,0.0,11.4939,22.6842,33.3887,43.4338,52.6586,60.9169,68.0792,74.0323,78.6706,81.908,83.6687,83.8967,82.5559,79.6294,75.1205,69.052,61.4651,52.42,42.0032,30.3205,17.506,3.7,-10.9419,-26.0469,-41.2721,-56.1266,-69.9602,-82.1691,-92.1956,-99.5393,-103.7848,-104.6095,-101.8021,-95.3582,-85.4741,-72.4498,-56.6829,-38.6575,-18.8576,2.7667,25.6881,49.256,72.69,95.0,115.0,131.0,142.0,147.0,145.0
17,2025-10-30 01:31:05,executed,0.0,11.4939,22.6842,33.3887,43.4338,52.6586,60.9169,68.0792,74.0323,78.6706,81.908,83.6687,83.8967,82.5559,79.6294,75.1205,69.052,61.4651,52.42,42.0032,30.3205,17.506,3.7,-10.9419,-26.0469,-41.2721,-56.1266,-69.9602,-82.1691,-92.1956,-99.5393,-103.7848,-104.6095,-101.8021,-95.3582,-85.4741,-72.4498,-56.6829,-38.6575,-18.8576,2.7667,25.6881,49.256,72.69,95.0,115.0,131.0,142.0,147.0,145.0
17,2025-10-30 01:31:48,proposed,90.0,89.2905,87.1648,83.6702,78.8805,72.8837,65.783,57.6946,48.745,39.079,28.8509,18.2195,7.3486,-3.606,-14.456,-25.068,-35.3197,-45.0935,-54.277,-62.766,-70.469,-77.307,-83.209,-88.11,-91.954,-94.7001,-96.319,-96.7905,-96.115,-94.305,-91.382,-87.377,-82.333,-76.299,-69.336,-61.512,-52.906,-43.601,-33.687,-23.264,-12.435,-1.304,9.907,21.096,32.008,42.502,52.45,61.73,70.229,77.848
18,2025-10-30 01:32:28,executed,90.0,89.2905,87.1648,83.6702,78.8805,72.8837,65.783,57.6946,48.745,39.079,28.8509,18.2195,7.3486,-3.606,-14.456,-25.068,-35.3197,-45.0935,-54.277,-62.766,-70.469,-77.307,-83.209,-88.11,-91.954,-94.7001,-96.319,-96.7905,-96.115,-94.305,-91.382,-87.377,-82.333,-76.299,-69.336,-61.512,-52.906,-43.601,-33.687,-23.264,-12.435,-1.304,9.907,21.096,32.008,42.502,52.45,61.73,70.229,77.848
18,2025-10-30 01:33:41,proposed,56.568542,63.2,69.0,73.73,77.33,79.75,80.96,80.96,79.75,77.33,73.73,69.0,63.2,56.568542,49.19,41.11,32.4,23.15,13.45,3.39,-6.8,-17.0,-27.0,-36.6,-45.6,-53.8,-61.2,-67.6,-72.9,-77.0,-79.9,-81.5,-81.8,-80.8,-78.5,-74.9,-70.0,-63.9,-56.6,-48.2,-38.8,-28.5,-17.4,-5.6,6.7,19.4,32.0,44.0,55.0,64.8
19,2025-10-30 01:34:21,executed,56.568542,63.2,69.0,73.73,77.33,79.75,80.96,80.96,79.75,77.33,73.73,69.0,63.2,56.568542,49.19,41.11,32.4,23.15,13.45,3.39,-6.8,-17.0,-27.0,-36.6,-45.6,-53.8,-61.2,-67.6,-72.9,-77.0,-79.9,-81.5,-81.8,-80.8,-78.5,-74.9,-70.0,-63.9,-56.6,-48.2,-38.8,-28.5,-17.4,-5.6,6.7,19.4,32.0,44.0,55.0,64.8
19,2025-10-30 01:35:03,proposed,0.0,8.9009,17.4005,25.3908,32.7876,39.5165,45.5099,50.6997,55.0298,58.4526,60.9298,62.4338,62.9472,62.463,61.0039,58.5997,55.2899,51.123,46.155,40.4503,34.0805,27.123,19.6593,11.7744,0.0,-11.7743,-19.6592,-27.1229,-34.0804,-40.4502,-46.1549,-51.1229,-55.2898,-58.5996,-61.0038,-62.4629,-62.9471,-62.4337,-60.9297,-58.4525,-55.0297,-50.6996,-45.5098,-39.5164,-32.7875,-25.3907,-17.4004,-8.9008,0.0,0.0
20,2025-10-30 01:35:43,executed,0.0,8.9009,17.4005,25.3908,32.7876,39.5165,45.5099,50.6997,55.0298,58.4526,60.9298,62.4338,62.9472,62.463,61.0039,58.5997,55.2899,51.123,46.155,40.4503,34.0805,27.123,19.6593,11.7744,0.0,-11.7743,-19.6592,-27.1229,-34.0804,-40.4502,-46.1549,-51.1229,-55.2898,-58.5996,-61.0038,-62.4629,-62.9471,-62.4337,-60.9297,-58.4525,-55.0297,-50.6996,-45.5098,-39.5164,-32.7875,-25.3907,-17.4004,-8.9008,0.0,0.0
20,2025-10-30 01:36:44,proposed,0.0,12.6056,24.869,36.4678,47.2809,57.2001,66.129,73.9749,80.6528,86.089,90.2136,93.0617,94.6738,95.1009,94.3987,92.6309,89.8767,86.2223,81.761,76.5926,70.8241,64.5694,57.9472,51.079,44.088,37.098,30.231,23.606,17.348,11.569,6.376,1.868,-1.868,-6.376,-11.569,-17.348,-23.606,-30.231,-37.098,-44.088,-51.079,-57.9472,-64.5694,-70.8241,-76.5926,-81.761,-86.2223,-89.8767,-92.6309,-94.3987
21,2025-10-30 01:37:24,executed,0.0,12.6056,24.869,36.4678,47.2809,57.2001,66.129,73.9749,80.6528,86.089,90.2136,93.0617,94.6738,95.1009,94.3987,92.6309,89.8767,86.2223,81.761,76.5926,70.8241,64.5694,57.9472,51.079,44.088,37.098,30.231,23.606,17.348,11.569,6.376,1.868,-1.868,-6.376,-11.569,-17.348,-23.606,-30.231,-37.098,-44.088,-51.079,-57.9472,-64.5694,-70.8241,-76.5926,-81.761,-86.2223,-89.8767,-92.6309,-94.3987
