iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49
5,2025-10-31 01:13:36,proposed,45.7595432,36.719082,28.44583,20.7237744,12.6234661,4.1519387,-4.4284871,-12.2230787,-18.3562309,-23.9383263,-30.3793028,-38.3581429,-48.0829867,-57.8858546,-65.8552566,-72.589139,-78.8772733,-83.7385374,-86.4775163,-87.911549,-88.5514007,-87.8984218,-84.9176244,-79.1861273,-72.0005195,-64.7336963,-57.2112478,-48.8771039,-40.0142036,-30.7327713,-21.0914466,-11.7829313,-3.8228736,2.7290893,9.1273259,17.0045449,27.0472615,38.0497019,48.3004046,57.3299713,66.6488858,76.6284764,84.04214,87.520972,88.0782126,85.3216301,78.9147597,70.4456917,62.252393,54.4071535
6,2025-10-31 01:14:16,executed,45.7595432,36.719082,28.44583,20.7237744,12.6234661,4.1519387,-4.4284871,-12.2230787,-18.3562309,-23.9383263,-30.3793028,-38.3581429,-48.0829867,-57.8858546,-65.8552566,-72.589139,-78.8772733,-83.7385374,-86.4775163,-87.911549,-88.5514007,-87.8984218,-84.9176244,-79.1861273,-72.0005195,-64.7336963,-57.2112478,-48.8771039,-40.0142036,-30.7327713,-21.0914466,-11.7829313,-3.8228736,2.7290893,9.1273259,17.0045449,27.0472615,38.0497019,48.3004046,57.3299713,66.6488858,76.6284764,84.04214,87.520972,88.0782126,85.3216301,78.9147597,70.4456917,62.252393,54.4071535
6,2025-10-31 01:15:14,proposed,95.0,93.9463,90.7909,85.632,78.6008,69.8631,59.6108,48.0592,35.442,21.9995,7.9796,-6.2932,-20.4851,-34.192,-47.0175,-58.582,-68.5284,-76.5369,-82.327,-85.6666,-86.401,-84.4552,-79.839,-72.6369,-62.992,-51.109,-37.241,-21.6848,-4.7788,12.5694,29.8427,46.1264,60.5298,72.1956,80.3995,84.5804,84.3409,79.4795,69.9702,55.978,37.7779,15.748,-9.0494,-35.0084,-60.8447,-85.2096,-106.7905,-124.3312,-136.6437,-142.673
7,2025-10-31 01:15:54,executed,95.0,93.9463,90.7909,85.632,78.6008,69.8631,59.6108,48.0592,35.442,21.9995,7.9796,-6.2932,-20.4851,-34.192,-47.0175,-58.582,-68.5284,-76.5369,-82.327,-85.6666,-86.401,-84.4552,-79.839,-72.6369,-62.992,-51.109,-37.241,-21.6848,-4.7788,12.5694,29.8427,46.1264,60.5298,72.1956,80.3995,84.5804,84.3409,79.4795,69.9702,55.978,37.7779,15.748,-9.0494,-35.0084,-60.8447,-85.2096,-106.7905,-124.3312,-136.6437,-142.673
7,2025-10-31 01:16:38,proposed,80.0,79.3466,77.3999,74.2086,69.8463,64.3941,57.9409,50.5828,42.4239,33.5765,24.159,14.2958,4.1147,-6.216,-16.5029,-26.6004,-36.3653,-45.6669,-54.3879,-62.4169,-69.6588,-76.026,-80.0,-76.026,-69.6588,70.0,67.9715,62.0961,52.7937,40.7077,26.5029,10.8659,-5.4611,-21.0505,-35.4611,-48.2709,-59.1009,-67.636,-73.636,-76.936,-77.468,-75.2079,-70.2079,-62.6079,-52.6079,-40.4079,-26.2079,-10.2079,6.0921,22.0921
8,2025-10-31 01:17:18,executed,80.0,79.3466,77.3999,74.2086,69.8463,64.3941,57.9409,50.5828,42.4239,33.5765,24.159,14.2958,4.1147,-6.216,-16.5029,-26.6004,-36.3653,-45.6669,-54.3879,-62.4169,-69.6588,-76.026,-80.0,-76.026,-69.6588,70.0,67.9715,62.0961,52.7937,40.7077,26.5029,10.8659,-5.4611,-21.0505,-35.4611,-48.2709,-59.1009,-67.636,-73.636,-76.936,-77.468,-75.2079,-70.2079,-62.6079,-52.6079,-40.4079,-26.2079,-10.2079,6.0921,22.0921
8,2025-10-31 01:18:03,proposed,85.0,83.30052083333334,78.86756666666666,71.3826375,61.50095,49.330958333333335,35.37412499999999,20.045479166666674,3.777333333333341,-12.707812499999998,-28.49313333333333,-43.21109166666667,-56.14950000000001,-67.2501125,-75.71822499999999,-81.6859,-84.5268,-17.7083333333336,-8.933825,-18.950237500000007,-28.162666666666663,-36.18037500000001,-42.85458333333333,-47.75054166666666,-51.002,-52.04,-51.772708333333334,-49.734833333333334,-45.652375,-39.89216666666667,-32.44,-23.552499999999995,-13.381250000000005,-2.473333333333338,8.361249999999998,19.03333333333333,28.599999999999998,36.648,43.293958333333336,48.05583333333333,51.11075,52.11266666666667,51.218250000000005,48.34075,43.618541666666665,37.25183333333334,29.363499999999995,20.348925,10.395179166666681,0.0
9,2025-10-31 01:18:43,executed,85.0,83.30052083333334,78.86756666666666,71.3826375,61.50095,49.330958333333335,35.37412499999999,20.045479166666674,3.777333333333341,-12.707812499999998,-28.49313333333333,-43.21109166666667,-56.14950000000001,-67.2501125,-75.71822499999999,-81.6859,-84.5268,-17.7083333333336,-8.933825,-18.950237500000007,-28.162666666666663,-36.18037500000001,-42.85458333333333,-47.75054166666666,-51.002,-52.04,-51.772708333333334,-49.734833333333334,-45.652375,-39.89216666666667,-32.44,-23.552499999999995,-13.381250000000005,-2.473333333333338,8.361249999999998,19.03333333333333,28.599999999999998,36.648,43.293958333333336,48.05583333333333,51.11075,52.11266666666667,51.218250000000005,48.34075,43.618541666666665,37.25183333333334,29.363499999999995,20.348925,10.395179166666681,0.0
9,2025-10-31 01:19:44,proposed,90.0,89.266223,87.07908,83.470989,78.500001,72.24507,64.800161,56.27099,46.77209,36.426987,25.366223,13.727508,1.655848,-10.669838,-23.080536,-35.358079,-47.288274,-58.664426,-69.289456,-78.97709,-87.549999,-94.839999,-100.689999,-104.959999,-107.529999,-108.299999,-107.209999,-104.229999,-99.359999,-92.629999,-84.099999,-73.879999,-62.119999,-49.009999,-34.779999,-19.689999,-4.009999,11.990001,27.990001,43.490001,58.090001,71.490001,83.490001,93.890001,102.590001,109.590001,114.790001,118.190001,119.790001,119.590001
10,2025-10-31 01:20:24,executed,90.0,89.266223,87.07908,83.470989,78.500001,72.24507,64.800161,56.27099,46.77209,36.426987,25.366223,13.727508,1.655848,-10.669838,-23.080536,-35.358079,-47.288274,-58.664426,-69.289456,-78.97709,-87.549999,-94.839999,-100.689999,-104.959999,-107.529999,-108.299999,-107.209999,-104.229999,-99.359999,-92.629999,-84.099999,-73.879999,-62.119999,-49.009999,-34.779999,-19.689999,-4.009999,11.990001,27.990001,43.490001,58.090001,71.490001,83.490001,93.890001,102.590001,109.590001,114.790001,118.190001,119.790001,119.590001
10,2025-10-31 01:21:32,proposed,88.0,87.2023912648719,84.8190772271891,80.90169943749476,75.5401920409096,68.83556096531989,60.90169943749475,51.86470000358928,41.86470000358928,31.04909873995873,19.57013994539556,7.69742099395275,-4.31688970034383,-16.29792099395275,-27.97013994539556,-39.07909873995873,-49.46470000358928,-58.97556096531988,-67.4701920409096,-74.8190772271891,-80.90169943749476,-85.6190772271891,-88.97556096531989,-90.97013994539556,-91.67013994539556,-91.17556096531987,-89.59792099395275,-87.0523912648719,-83.6590772271891,-79.5401920409096,-74.8190772271891,-69.6190772271891,-64.06470000358928,-58.2823912648719,-52.39792099395275,-46.53013994539556,-40.8023912648719,-35.3390772271891,-30.26470000358928,-25.7023912648719,-21.77856096531988,-18.6190772271891,-16.3401920409096,-15.06470000358928,-14.9190772271891,-16.03556096531988,-18.5401920409096,-22.56470000358928,-28.23556096531988,-35.67013994539556
11,2025-10-31 01:22:12,executed,88.0,87.2023912648719,84.8190772271891,80.90169943749476,75.5401920409096,68.83556096531989,60.90169943749475,51.86470000358928,41.86470000358928,31.04909873995873,19.57013994539556,7.69742099395275,-4.31688970034383,-16.29792099395275,-27.97013994539556,-39.07909873995873,-49.46470000358928,-58.97556096531988,-67.4701920409096,-74.8190772271891,-80.90169943749476,-85.6190772271891,-88.97556096531989,-90.97013994539556,-91.67013994539556,-91.17556096531987,-89.59792099395275,-87.0523912648719,-83.6590772271891,-79.5401920409096,-74.8190772271891,-69.6190772271891,-64.06470000358928,-58.2823912648719,-52.39792099395275,-46.53013994539556,-40.8023912648719,-35.3390772271891,-30.26470000358928,-25.7023912648719,-21.77856096531988,-18.6190772271891,-16.3401920409096,-15.06470000358928,-14.9190772271891,-16.03556096531988,-18.5401920409096,-22.56470000358928,-28.23556096531988,-35.67013994539556
11,2025-10-31 01:23:06,proposed,60.0,57.7732,55.6264,53.5596,51.5728,49.666,47.8392,46.0924,44.4256,42.8388,41.332,39.9052,38.5584,37.2916,36.1048,34.998,33.9712,33.0244,32.1576,31.3708,30.664,30.0372,29.4904,29.0236,28.6368,28.33,28.1032,27.9564,27.8896,27.9028,27.996,28.1692,28.4224,28.7556,29.1688,29.662,30.2352,30.8884,31.6216,32.4348,33.328,34.3012,35.3544,36.4876,37.7008,38.994,40.3672,41.8204,43.3536,44.9668
12,2025-10-31 01:23:46,executed,60.0,57.7732,55.6264,53.5596,51.5728,49.666,47.8392,46.0924,44.4256,42.8388,41.332,39.9052,38.5584,37.2916,36.1048,34.998,33.9712,33.0244,32.1576,31.3708,30.664,30.0372,29.4904,29.0236,28.6368,28.33,28.1032,27.9564,27.8896,27.9028,27.996,28.1692,28.4224,28.7556,29.1688,29.662,30.2352,30.8884,31.6216,32.4348,33.328,34.3012,35.3544,36.4876,37.7008,38.994,40.3672,41.8204,43.3536,44.9668
12,2025-10-31 01:24:41,proposed,100.0,99.1985,96.8125,92.909,87.5706,80.9017,73.0077,63.9878,54.0641,43.3769,32.0792,20.3276,8.281,-3.854,-15.827,-27.4,-38.349,-48.469,-57.57,-65.479,-72.04,-77.11,-80.56,-82.3,-82.26,-80.4,-76.7,-71.17,-63.85,-54.8,-44.11,-31.9,-18.3,-3.45,12.3,28.6,45.0,61.1,76.5,90.7,103.5,114.5,123.5,130.3,134.7,136.6,135.9,132.6,126.8,118.6
13,2025-10-31 01:25:21,executed,100.0,99.1985,96.8125,92.909,87.5706,80.9017,73.0077,63.9878,54.0641,43.3769,32.0792,20.3276,8.281,-3.854,-15.827,-27.4,-38.349,-48.469,-57.57,-65.479,-72.04,-77.11,-80.56,-82.3,-82.26,-80.4,-76.7,-71.17,-63.85,-54.8,-44.11,-31.9,-18.3,-3.45,12.3,28.6,45.0,61.1,76.5,90.7,103.5,114.5,123.5,130.3,134.7,136.6,135.9,132.6,126.8,118.6
13,2025-10-31 01:26:35,proposed,70.0,67.704,61.058,50.569,36.877,20.732,3.018,-14.672,-31.069,-45.039,-55.698,-62.339,-64.498,-61.96,-54.809,-43.393,-28.16,-9.75,9.099,27.24,43.238,56.02,64.736,68.712,67.704,61.058,50.569,36.877,20.732,3.018,-14.672,-31.069,-45.039,-55.698,-62.339,-64.498,-61.96,-54.809,-43.393,-28.16,-9.75,9.099,27.24,43.238,56.02,64.736,68.712,69.426,67.704,70.0
14,2025-10-31 01:27:15,executed,70.0,67.704,61.058,50.569,36.877,20.732,3.018,-14.672,-31.069,-45.039,-55.698,-62.339,-64.498,-61.96,-54.809,-43.393,-28.16,-9.75,9.099,27.24,43.238,56.02,64.736,68.712,67.704,61.058,50.569,36.877,20.732,3.018,-14.672,-31.069,-45.039,-55.698,-62.339,-64.498,-61.96,-54.809,-43.393,-28.16,-9.75,9.099,27.24,43.238,56.02,64.736,68.712,69.426,67.704,70.0
14,2025-10-31 01:27:56,proposed,75.0,74.3774,72.5284,69.5085,65.3985,60.3015,54.3315,47.6195,40.2985,32.5085,24.3805,16.0495,7.6495,-0.6285,-8.7985,-16.7885,-24.5185,-31.9185,-38.9085,-45.4185,-51.3785,-56.7285,-61.4085,-65.3685,-68.5685,-70.9785,-72.5785,-73.3585,-73.3185,-72.4685,-70.8285,-68.4185,-65.2685,-61.4185,-56.9085,-51.7885,-46.1085,-39.9285,-33.3085,-26.3085,-18.9985,-11.4485,-3.7385,4.0115,11.6615,19.1015,26.2115,32.9015,39.0615,44.6015
15,2025-10-31 01:28:36,executed,75.0,74.3774,72.5284,69.5085,65.3985,60.3015,54.3315,47.6195,40.2985,32.5085,24.3805,16.0495,7.6495,-0.6285,-8.7985,-16.7885,-24.5185,-31.9185,-38.9085,-45.4185,-51.3785,-56.7285,-61.4085,-65.3685,-68.5685,-70.9785,-72.5785,-73.3585,-73.3185,-72.4685,-70.8285,-68.4185,-65.2685,-61.4185,-56.9085,-51.7885,-46.1085,-39.9285,-33.3085,-26.3085,-18.9985,-11.4485,-3.7385,4.0115,11.6615,19.1015,26.2115,32.9015,39.0615,44.6015
15,2025-10-31 01:29:29,proposed,28.284271,62.469488,90.729792,99.999999,87.050488,52.846501,0.0,-52.846501,-87.050488,-99.999999,-90.729792,-62.469488,-28.284271,0.0,28.284271,62.469488,90.729792,99.999999,87.050488,52.846501,0.0,-52.846501,-87.050488,-99.999999,-90.729792,-62.469488,-28.284271,0.0,28.284271,62.469488,90.729792,99.999999,87.050488,52.846501,0.0,-52.846501,-87.050488,-99.999999,-90.729792,-62.469488,-28.284271,0.0,28.284271,62.469488,90.729792,99.999999,87.050488,52.846501,0.0,-52.846501
16,2025-10-31 01:30:09,executed,28.284271,62.469488,90.729792,99.999999,87.050488,52.846501,0.0,-52.846501,-87.050488,-99.999999,-90.729792,-62.469488,-28.284271,0.0,28.284271,62.469488,90.729792,99.999999,87.050488,52.846501,0.0,-52.846501,-87.050488,-99.999999,-90.729792,-62.469488,-28.284271,0.0,28.284271,62.469488,90.729792,99.999999,87.050488,52.846501,0.0,-52.846501,-87.050488,-99.999999,-90.729792,-62.469488,-28.284271,0.0,28.284271,62.469488,90.729792,99.999999,87.050488,52.846501,0.0,-52.846501
16,2025-10-31 01:31:31,proposed,70.0,69.419,67.6816,64.8436,60.9808,56.1822,50.5478,44.1876,37.2198,29.769,21.9678,13.9556,5.8778,-2.131,-10.0076,-17.671,-25.0216,-32.0002,-38.5376,-44.5684,-50.0298,-54.8632,-59.0142,-62.432,-65.0706,-66.8906,-67.8606,-67.9576,-67.1698,-65.4928,-62.9304,-59.494,-55.2024,-50.0898,-44.1956,-37.5646,-30.2562,-22.333,-13.8688,-4.9472,4.3168,13.7858,23.3526,32.909,42.3458,51.553,60.4206,68.8402,69.419,70.0
17,2025-10-31 01:32:11,executed,70.0,69.419,67.6816,64.8436,60.9808,56.1822,50.5478,44.1876,37.2198,29.769,21.9678,13.9556,5.8778,-2.131,-10.0076,-17.671,-25.0216,-32.0002,-38.5376,-44.5684,-50.0298,-54.8632,-59.0142,-62.432,-65.0706,-66.8906,-67.8606,-67.9576,-67.1698,-65.4928,-62.9304,-59.494,-55.2024,-50.0898,-44.1956,-37.5646,-30.2562,-22.333,-13.8688,-4.9472,4.3168,13.7858,23.3526,32.909,42.3458,51.553,60.4206,68.8402,69.419,70.0
17,2025-10-31 01:38:07,proposed,70.0,68.5,65.0,59.5,52.0,42.5,31.0,17.5,2.0,-15.5,-35.0,-56.5,-79.0,-101.5,-123.0,-142.5,-159.0,-171.5,-179.0,-180.5,-175.0,-161.5,-139.0,-106.5,-63.0,-9.5,45.0,100.5,156.0,210.5,263.0,312.5,358.0,398.5,433.0,460.5,480.0,490.5,491.0,480.5,458.0,422.5,373.0,308.5,228.0,130.5,15.0,-120.5,-278.0,-456.5
18,2025-10-31 01:38:47,executed,70.0,68.5,65.0,59.5,52.0,42.5,31.0,17.5,2.0,-15.5,-35.0,-56.5,-79.0,-101.5,-123.0,-142.5,-159.0,-171.5,-179.0,-180.5,-175.0,-161.5,-139.0,-106.5,-63.0,-9.5,45.0,100.5,156.0,210.5,263.0,312.5,358.0,398.5,433.0,460.5,480.0,490.5,491.0,480.5,458.0,422.5,373.0,308.5,228.0,130.5,15.0,-120.5,-278.0,-456.5
18,2025-10-31 01:40:09,proposed,90.0,85.595,72.892,53.003,27.279,0.0,-27.279,-53.003,-72.892,-85.595,-90.0,-85.595,-72.892,-53.003,-27.279,0.0,27.279,53.003,72.892,85.595,90.0,85.595,72.892,53.003,27.279,0.0,-27.279,-53.003,-72.892,-85.595,-90.0,-85.595,-72.892,-53.003,-27.279,0.0,27.279,53.003,72.892,85.595,90.0,85.595,72.892,53.003,27.279,0.0,-27.279,-53.003,-72.892,-85.595
19,2025-10-31 01:40:49,executed,90.0,85.595,72.892,53.003,27.279,0.0,-27.279,-53.003,-72.892,-85.595,-90.0,-85.595,-72.892,-53.003,-27.279,0.0,27.279,53.003,72.892,85.595,90.0,85.595,72.892,53.003,27.279,0.0,-27.279,-53.003,-72.892,-85.595,-90.0,-85.595,-72.892,-53.003,-27.279,0.0,27.279,53.003,72.892,85.595,90.0,85.595,72.892,53.003,27.279,0.0,-27.279,-53.003,-72.892,-85.595
19,2025-10-31 01:41:31,proposed,90.0,89.2662,87.0791,83.471,78.5,72.2451,64.8002,56.271,46.7721,36.427,25.3662,13.7275,1.6558,-10.6698,-23.0805,-35.3581,-47.2883,-58.6644,-69.2895,-78.9771,-87.55,-94.84,-100.69,-104.96,-107.53,-108.3,-107.21,-104.23,-99.36,-92.63,-84.1,-73.88,-62.12,-49.01,-34.78,-19.69,-4.01,11.99,27.99,43.49,58.09,71.49,83.49,93.89,102.59,109.59,114.79,118.19,119.79,119.59
20,2025-10-31 01:42:11,executed,90.0,89.2662,87.0791,83.471,78.5,72.2451,64.8002,56.271,46.7721,36.427,25.3662,13.7275,1.6558,-10.6698,-23.0805,-35.3581,-47.2883,-58.6644,-69.2895,-78.9771,-87.55,-94.84,-100.69,-104.96,-107.53,-108.3,-107.21,-104.23,-99.36,-92.63,-84.1,-73.88,-62.12,-49.01,-34.78,-19.69,-4.01,11.99,27.99,43.49,58.09,71.49,83.49,93.89,102.59,109.59,114.79,118.19,119.79,119.59
20,2025-10-31 01:42:57,proposed,90.0,89.2908035607388,87.1706433067645,83.6967160352599,78.9669077278065,73.0901469002209,66.1804297136009,58.3582121768843,49.74950000000001,40.4889043527788,30.71880590059535,20.58012693023021,10.2125,-0.21250000000000002,-10.2125,-20.58012693023021,-30.71880590059535,-40.4889043527788,-49.74950000000001,-58.3582121768843,-66.1804297136009,-73.0901469002209,-78.9669077278065,-83.6967160352599,-87.1706433067645,-89.2908035607388,-90.0,-89.2908035607388,-87.1706433067645,-83.6967160352599,-78.9669077278065,-73.0901469002209,-66.1804297136009,-58.3582121768843,-49.74950000000001,-40.4889043527788,-30.71880590059535,-20.58012693023021,-10.2125,0.21250000000000002,10.2125,20.58012693023021,30.71880590059535,40.4889043527788,49.74950000000001,58.3582121768843,66.1804297136009,73.0901469002209,78.9669077278065,83.6967160352599
21,2025-10-31 01:43:37,executed,90.0,89.2908035607388,87.1706433067645,83.6967160352599,78.9669077278065,73.0901469002209,66.1804297136009,58.3582121768843,49.74950000000001,40.4889043527788,30.71880590059535,20.58012693023021,10.2125,-0.21250000000000002,-10.2125,-20.58012693023021,-30.71880590059535,-40.4889043527788,-49.74950000000001,-58.3582121768843,-66.1804297136009,-73.0901469002209,-78.9669077278065,-83.6967160352599,-87.1706433067645,-89.2908035607388,-90.0,-89.2908035607388,-87.1706433067645,-83.6967160352599,-78.9669077278065,-73.0901469002209,-66.1804297136009,-58.3582121768843,-49.74950000000001,-40.4889043527788,-30.71880590059535,-20.58012693023021,-10.2125,0.21250000000000002,10.2125,20.58012693023021,30.71880590059535,40.4889043527788,49.74950000000001,58.3582121768843,66.1804297136009,73.0901469002209,78.9669077278065,83.6967160352599
21,2025-10-31 01:44:26,proposed,85.0,84.3005,82.2926,78.9959,74.5099,68.9726,62.5323,55.352,47.6009,39.4503,31.0709,22.6309,14.3006,6.2407,-1.4904,-8.8893,-15.8677,-22.3592,-28.3004,-33.6316,-38.3004,-42.2606,-45.4705,-47.9048,-49.5446,-50.3804,-50.4087,-49.6335,-48.064,-45.714,-42.602,-38.7503,-34.1847,-28.9347,-23.0336,-16.5173,-9.4246,-1.7972,6.2407,14.3006,22.6309,31.0709,39.4503,47.6009,55.352,62.5323,68.9726,74.5099,78.9959,82.2926
